Time,Open,High,Low,Last,Change,%Chg,Volume
"02/03/2021 16:20",37472.77,37502.75,37404.59,37404.59,-68.18,-0.18%,169
"02/03/2021 16:15",37443.3,37505.3,37443.3,37472.77,29.47,+0.08%,156
"02/03/2021 16:10",37376.13,37443.3,37373.69,37443.3,67.17,+0.18%,174
"02/03/2021 16:05",37297.75,37395.79,37292.26,37376.13,78.38,+0.21%,162
"02/03/2021 16:00",37285.82,37317.83,37272.74,37297.75,11.93,+0.03%,156
"02/03/2021 15:55",37283.63,37285.82,37242.75,37285.82,2.18,+0.01%,166
"02/03/2021 15:50",37307.18,37307.18,37246.58,37283.64,-24.56,-0.07%,152
"02/03/2021 15:45",37408.96,37437.39,37307.52,37308.2,-100.76,-0.27%,150
"02/03/2021 15:40",37365.38,37409.32,37342.88,37408.96,43.58,+0.12%,159
"02/03/2021 15:35",37370.71,37371.66,37344.62,37365.38,-4.17,-0.01%,171
"02/03/2021 15:30",37172.95,37369.55,37172.95,37369.55,197.54,+0.53%,153
"02/03/2021 15:25",37062.7,37174.94,37061.78,37172.01,110.45,+0.30%,168
"02/03/2021 15:20",37018.35,37093.8,37015.45,37061.56,43.21,+0.12%,169
"02/03/2021 15:15",37079.85,37092.74,37018.35,37018.35,-61.5,-0.17%,164
"02/03/2021 15:10",37063.62,37098.59,37054.26,37079.85,16.23,+0.04%,173
"02/03/2021 15:05",37100.96,37101.12,37029.37,37063.62,-37.34,-0.10%,181
"02/03/2021 15:00",37093.8,37152.35,37088.99,37100.96,7.16,+0.02%,143
"02/03/2021 14:55",37005.46,37097.79,37004.84,37093.8,85.94,+0.23%,168
"02/03/2021 14:50",37004.7,37031.16,36984.48,37007.86,3.16,+0.01%,154
"02/03/2021 14:45",37031.88,37031.98,36972.43,37004.7,-27.18,-0.07%,162
"02/03/2021 14:40",36894.76,37049.74,36888.82,37031.88,136.53,+0.37%,167
"02/03/2021 14:35",36893.07,36917.97,36875.95,36895.35,-0.15,0.00%,167
"02/03/2021 14:30",36866.46,36907.48,36857.88,36895.5,29.01,+0.08%,163
"02/03/2021 14:25",36909.34,36921.03,36866.31,36866.49,-40.47,-0.11%,161
"02/03/2021 14:20",36867.81,36915.55,36862.93,36906.96,39.23,+0.11%,157
"02/03/2021 14:15",36807.84,36897.15,36807.84,36867.73,59.86,+0.16%,174
"02/03/2021 14:10",36810.59,36820.12,36804.45,36807.87,-1.15,0.00%,146
"02/03/2021 14:05",36790.1,36825,36766.04,36809.02,18.82,+0.05%,157
"02/03/2021 14:00",36853.07,36853.07,36718.77,36790.2,-62.87,-0.17%,151
"02/03/2021 13:55",36915.64,36915.64,36847.98,36853.07,-62.57,-0.17%,146
"02/03/2021 13:50",36926.86,36932.19,36887.93,36915.64,-11.22,-0.03%,156
"02/03/2021 13:45",36905.83,36972.28,36903,36926.86,22.12,+0.06%,162
"02/03/2021 13:40",36931.26,36951.45,36887.12,36904.74,-26.52,-0.07%,159
"02/03/2021 13:35",36893.68,36931.26,36892.34,36931.26,37.58,+0.10%,162
"02/03/2021 13:30",36937.56,36951.73,36868.57,36893.68,-43.84,-0.12%,166
"02/03/2021 13:25",36921.19,36945.08,36921.19,36937.52,16.33,+0.04%,163
"02/03/2021 13:20",36886.87,36937.91,36855.79,36921.19,33.13,+0.09%,161
"02/03/2021 13:15",37009.09,37010.2,36888.06,36888.06,-120.27,-0.32%,155
"02/03/2021 13:10",37102.4,37107.59,36955.31,37008.33,-94.46,-0.25%,147
"02/03/2021 13:05",37103.78,37116.14,37074.57,37102.79,-0.96,0.00%,135
"02/03/2021 13:00",37148.93,37168.26,37045.59,37103.75,-44.09,-0.12%,139
"02/03/2021 12:55",37181.09,37199.8,37129.99,37147.84,-37.49,-0.10%,149
"02/03/2021 12:50",37074.3,37188.89,37070.5,37185.33,110.44,+0.30%,150
"02/03/2021 12:45",37073.24,37133.79,37072.28,37074.89,1.68,0.00%,163
"02/03/2021 12:40",37182.01,37207.73,37000.65,37073.21,-111.17,-0.30%,172
"02/03/2021 12:35",37095.68,37212.86,37095.68,37184.38,89.24,+0.24%,163
"02/03/2021 12:30",37078.13,37100.46,37051.2,37095.14,19.56,+0.05%,159
"02/03/2021 12:25",36885.8,37110.51,36885.68,37075.58,189.79,+0.51%,156
"02/03/2021 12:20",36850.52,36885.79,36819.88,36885.79,35.27,+0.10%,160
"02/03/2021 12:15",37035.45,37039.07,36812.18,36850.52,-184.93,-0.50%,156
"02/03/2021 12:10",37063.79,37077.47,37029.76,37035.45,-28.34,-0.08%,156
"02/03/2021 12:05",37145.21,37159.66,37051.05,37063.79,-81.42,-0.22%,168
"02/03/2021 12:00",37219.56,37225.22,37102.64,37145.21,-69.59,-0.19%,141
"02/03/2021 11:55",37163.88,37216,37154.25,37214.8,56.21,+0.15%,149
"02/03/2021 11:50",37047.96,37159.02,37047.96,37158.59,110.42,+0.30%,161
"02/03/2021 11:45",37057.84,37070.7,37035.25,37048.17,-9.67,-0.03%,145
"02/03/2021 11:40",37096.63,37111.29,37057.84,37057.84,-38.79,-0.10%,152
"02/03/2021 11:35",37036.82,37115.23,37036.37,37096.63,59.44,+0.16%,152
"02/03/2021 11:30",37064.79,37066.12,37020.06,37037.19,-31.22,-0.08%,153
"02/03/2021 11:25",37137.95,37143.82,37068.41,37068.41,-75.05,-0.20%,161
"02/03/2021 11:20",37163.29,37174.83,37136.8,37143.46,-20.97,-0.06%,139
"02/03/2021 11:15",37115.79,37191.93,37109.97,37164.43,48.64,+0.13%,145
"02/03/2021 11:10",37102.56,37163.12,37101.13,37115.79,13.38,+0.04%,170
"02/03/2021 11:05",37174.98,37174.98,37053.55,37102.41,-72.57,-0.20%,149
"02/03/2021 11:00",37187.48,37191.11,37117.57,37174.98,-18.16,-0.05%,156
"02/03/2021 10:55",37139.62,37225.86,37138.24,37193.14,57.21,+0.15%,162
"02/03/2021 10:50",36979.45,37135.93,36943.89,37135.93,156.75,+0.42%,156
"02/03/2021 10:45",37029.92,37041.99,36976.65,36979.18,-50.75,-0.14%,163
"02/03/2021 10:40",37065.52,37123.97,37029.71,37029.93,-33.36,-0.09%,146
"02/03/2021 10:35",36817.75,37066.34,36817.75,37063.29,245.54,+0.67%,157
"02/03/2021 10:30",36771.57,36817.75,36745.53,36817.75,47.54,+0.13%,145
"02/03/2021 10:25",36723.12,36800,36704.73,36770.21,48.39,+0.13%,147
"02/03/2021 10:20",36832.73,36858.82,36721.6,36721.82,-110.91,-0.30%,137
"02/03/2021 10:15",36912.86,36912.86,36825.04,36832.73,-80.14,-0.22%,144
"02/03/2021 10:10",37033.97,37033.97,36909.8,36912.87,-130.34,-0.35%,135
"02/03/2021 10:05",37120.63,37143.88,37043.21,37043.21,-77.43,-0.21%,155
"02/03/2021 10:00",36908.77,37120.64,36878.97,37120.64,211.87,+0.57%,147
"02/03/2021 09:55",36849.57,36936.19,36849.57,36908.77,62.88,+0.17%,159
"02/03/2021 09:50",36825.89,36861.76,36806.21,36845.89,20.09,+0.05%,145
"02/03/2021 09:45",36850.9,36851.01,36788.91,36825.8,-25.13,-0.07%,156
"02/03/2021 09:40",36844.84,36878.78,36844.68,36850.93,7.02,+0.02%,160
"02/03/2021 09:35",36884.52,36891.31,36768,36843.91,-40.61,-0.11%,157
"02/03/2021 09:30",36811.03,36918.29,36808.37,36884.52,73.49,+0.20%,154
"02/03/2021 09:25",36799.9,36814.13,36755.97,36811.03,2.26,+0.01%,159
"02/03/2021 09:20",36639.13,36830.27,36631.06,36808.77,171.48,+0.47%,153
"02/03/2021 09:15",36617.19,36664.68,36617,36637.29,19.1,+0.05%,161
"02/03/2021 09:10",36635.28,36649.99,36607.35,36618.19,-17.09,-0.05%,173
"02/03/2021 09:05",36639.12,36662.47,36630.76,36635.28,-3.86,-0.01%,172
"02/03/2021 09:00",36575.23,36639.14,36575.19,36639.14,63.91,+0.17%,140
"02/03/2021 08:55",36564.88,36587.14,36545.46,36575.23,10.35,+0.03%,159
"02/03/2021 08:50",36533.45,36598.59,36531.93,36564.88,47.18,+0.13%,156
"02/03/2021 08:45",36501.58,36517.77,36430.55,36517.7,21.06,+0.06%,157
"02/03/2021 08:40",36447.29,36497.82,36435.54,36496.64,51.08,+0.14%,169
"02/03/2021 08:35",36600.22,36600.69,36445.56,36445.56,-154.66,-0.42%,163
"02/03/2021 08:30",36633.39,36633.43,36586.92,36600.22,-33.17,-0.09%,164
"02/03/2021 08:25",36635.83,36654.56,36631.22,36633.39,-2.44,-0.01%,146
"02/03/2021 08:20",36590.2,36638.19,36590.07,36635.83,41.34,+0.11%,149
"02/03/2021 08:15",36648.2,36655.56,36566.61,36594.49,-48.05,-0.13%,163
"02/03/2021 08:10",36653.37,36663.6,36628.84,36642.54,-12.98,-0.04%,179
"02/03/2021 08:05",36715.97,36726.73,36654.93,36655.52,-60.45,-0.16%,163
"02/03/2021 08:00",36580.43,36742.62,36578.97,36715.97,134.06,+0.37%,164
"02/03/2021 07:55",36591.06,36603.29,36547.29,36581.91,-9.15,-0.03%,151
"02/03/2021 07:50",36625.15,36625.38,36566.6,36591.06,-34.09,-0.09%,158
"02/03/2021 07:45",36674.88,36675.14,36618.77,36625.15,-49.73,-0.14%,170
"02/03/2021 07:40",36639.86,36688.46,36619.57,36674.88,36.51,+0.10%,173
"02/03/2021 07:35",36585.25,36641.3,36574.68,36638.37,53.12,+0.15%,164
"02/03/2021 07:30",36666.09,36692.79,36559.67,36585.25,-80.84,-0.22%,156
"02/03/2021 07:25",36644.74,36714.13,36644.73,36666.09,11.38,+0.03%,150
"02/03/2021 07:20",36462.84,36681.71,36462.84,36654.71,191.87,+0.53%,158
"02/03/2021 07:15",36367.95,36462.84,36333.43,36462.84,93.68,+0.26%,150
"02/03/2021 07:10",36220.32,36369.26,36220.32,36369.16,149.85,+0.41%,164
"02/03/2021 07:05",36085.04,36219.31,36048.58,36219.31,133.51,+0.37%,161
"02/03/2021 07:00",36218.42,36225.96,36085.04,36085.8,-132.55,-0.37%,169
"02/03/2021 06:55",36200.54,36222.2,36199.3,36218.35,17.99,+0.05%,166
"02/03/2021 06:50",36187.55,36214.98,36187.55,36200.36,9.72,+0.03%,161
"02/03/2021 06:45",36244.61,36244.61,36180.83,36190.64,-53.97,-0.15%,166
"02/03/2021 06:40",36238.25,36267.1,36228.28,36244.61,6.36,+0.02%,163
"02/03/2021 06:35",36249.31,36249.49,36216.63,36238.25,-11.06,-0.03%,160
"02/03/2021 06:30",36227.96,36290.24,36108,36249.31,21.42,+0.06%,151
"02/03/2021 06:25",36249.72,36250.77,36227.55,36227.89,-19.39,-0.05%,155
"02/03/2021 06:20",36291.73,36292.95,36243.49,36247.28,-41.26,-0.11%,134
"02/03/2021 06:15",36334.83,36343.01,36271.76,36288.54,-46.1,-0.13%,150
"02/03/2021 06:10",36021.38,36334.64,36021.38,36334.64,381.87,+1.06%,159
"02/03/2021 06:05",35866.53,35952.77,35865.89,35952.77,85.4,+0.24%,158
"02/03/2021 06:00",35964.99,35964.99,35862.84,35867.37,-95.46,-0.27%,147
"02/03/2021 05:55",36018.06,36093.56,35947.6,35962.83,-57.36,-0.16%,153
"02/03/2021 05:50",36184.48,36184.48,35988.48,36020.19,-164.04,-0.45%,143
"02/03/2021 05:45",36197.79,36220.1,36175.61,36184.23,-14.77,-0.04%,145
"02/03/2021 05:40",36229.98,36245.77,36197.05,36199,-30.98,-0.09%,138
"02/03/2021 05:35",36083.41,36229.98,36083.41,36229.98,146.57,+0.41%,157
"02/03/2021 05:30",36097.69,36103.92,36070.67,36083.41,-14.25,-0.04%,156
"02/03/2021 05:25",36090.29,36103.41,36046.34,36097.66,6.98,+0.02%,159
"02/03/2021 05:20",36124.65,36130.2,36090.68,36090.68,-33.71,-0.09%,155
"02/03/2021 05:15",36042.92,36130.01,36040.71,36124.39,81.47,+0.23%,171
"02/03/2021 05:10",36115.52,36115.81,36042.92,36042.92,-72.6,-0.20%,158
"02/03/2021 05:05",36163.8,36163.8,36114.44,36115.52,-48.28,-0.13%,149
"02/03/2021 05:00",36030.32,36163.8,36030.17,36163.8,133.24,+0.37%,154
"02/03/2021 04:55",35955.9,36046.62,35951.34,36030.56,74.71,+0.21%,163
"02/03/2021 04:50",35985.95,35986.19,35945.46,35955.85,-30.1,-0.08%,157
"02/03/2021 04:45",35913.44,36002.97,35913.44,35985.95,74.75,+0.21%,153
"02/03/2021 04:40",35884.02,35934.44,35884.02,35911.2,27.71,+0.08%,152
"02/03/2021 04:35",35860.61,35883.49,35860.61,35883.49,28.11,+0.08%,141
"02/03/2021 04:30",35909.06,35922.36,35851.55,35855.38,-55.24,-0.15%,136
"02/03/2021 04:25",35845.73,35916.87,35844.34,35910.62,65.02,+0.18%,166
"02/03/2021 04:20",35886.43,35890.5,35845.6,35845.6,-35.14,-0.10%,157
"02/03/2021 04:15",35765.32,35883.2,35765.24,35880.74,117.51,+0.33%,172
"02/03/2021 04:10",35750.61,35830.12,35718.93,35763.23,13.13,+0.04%,183
"02/03/2021 04:05",35734.9,35771.8,35724.36,35750.1,15.2,+0.04%,164
"02/03/2021 04:00",35883.66,35893.02,35734.9,35734.9,-148.76,-0.41%,160
"02/03/2021 03:55",35843.44,36006.75,35843.44,35883.66,40.97,+0.11%,155
"02/03/2021 03:50",35864.41,35864.41,35788.18,35842.69,-21.83,-0.06%,145
"02/03/2021 03:45",35861.56,35870.88,35857.91,35864.52,-10.75,-0.03%,141
"02/03/2021 03:40",35896.85,35916.43,35874.7,35875.27,-21.52,-0.06%,152
"02/03/2021 03:35",35896.25,35932.49,35889.86,35896.79,0.16,0.00%,140
"02/03/2021 03:30",35805.29,35917.54,35794.04,35896.63,91.34,+0.26%,156
"02/03/2021 03:25",35737.37,35830.71,35732.33,35805.29,67.92,+0.19%,161
"02/03/2021 03:20",35604.57,35750.37,35596.55,35737.37,135.59,+0.38%,161
"02/03/2021 03:15",35698.52,35759.35,35601.75,35601.78,-96.74,-0.27%,158
"02/03/2021 03:10",35902.55,35904.25,35673.83,35698.52,-203.6,-0.57%,166
"02/03/2021 03:05",35944.56,35944.56,35832.02,35902.12,-42.78,-0.12%,165
"02/03/2021 03:00",36053.26,36063.39,35944.9,35944.9,-112.4,-0.31%,185
"02/03/2021 02:55",36043.45,36067.41,36013.18,36057.3,13.85,+0.04%,162
"02/03/2021 02:50",36106.02,36120.39,36043.07,36043.45,-62.57,-0.17%,175
"02/03/2021 02:45",36031.31,36115.79,36026.99,36106.02,80.52,+0.22%,158
"02/03/2021 02:40",36008.18,36028.54,35931.36,36025.5,17.32,+0.05%,160
"02/03/2021 02:35",35860.48,36010.61,35860.48,36008.18,153.02,+0.43%,157
"02/03/2021 02:30",36072.11,36073.14,35775.98,35855.16,-208.98,-0.58%,149
"02/03/2021 02:25",36083.46,36084.1,36039.08,36064.14,-12.48,-0.03%,146
"02/03/2021 02:20",36043.3,36076.62,36026.98,36076.62,33.32,+0.09%,155
"02/03/2021 02:15",35953.6,36077.61,35953.6,36043.3,89.7,+0.25%,172
"02/03/2021 02:10",36093.05,36093.93,35947.63,35953.6,-139.45,-0.39%,141
"02/03/2021 02:05",36169.75,36169.75,36037.55,36093.05,-76.88,-0.21%,140
"02/03/2021 02:00",36329.17,36329.17,36144.98,36169.93,-159.24,-0.44%,155
"02/03/2021 01:55",36356.28,36357.11,36281.5,36329.17,-27.28,-0.08%,176
"02/03/2021 01:50",36441.64,36441.64,36356.45,36356.45,-83.04,-0.23%,161
"02/03/2021 01:45",36475.21,36475.48,36416.57,36439.49,-35.72,-0.10%,148
"02/03/2021 01:40",36477.75,36486.09,36452.68,36475.21,-2.49,-0.01%,167
"02/03/2021 01:35",36555.11,36560.42,36477.66,36477.7,-77.41,-0.21%,153
"02/03/2021 01:30",36561.07,36562,36543.38,36555.11,-5.96,-0.02%,174
"02/03/2021 01:25",36549.87,36567.23,36547.74,36561.07,11.2,+0.03%,156
"02/03/2021 01:20",36547.07,36587.58,36547.07,36549.87,2.82,+0.01%,161
"02/03/2021 01:15",36556.57,36556.57,36471.51,36547.05,-9.52,-0.03%,154
"02/03/2021 01:10",36576.29,36603.78,36545.35,36556.57,-20.38,-0.06%,174
"02/03/2021 01:05",36556.21,36610.1,36550.83,36576.95,20.74,+0.06%,166
"02/03/2021 01:00",36580.38,36581,36532.9,36556.21,-24.17,-0.07%,157
"02/03/2021 00:55",36638,36666.55,36579.9,36580.38,-57.47,-0.16%,144
"02/03/2021 00:50",36679.77,36679.77,36618.23,36637.85,-41.92,-0.11%,143
"02/03/2021 00:45",36793,36793,36679.77,36679.77,-113.16,-0.31%,157
"02/03/2021 00:40",36819.95,36834.55,36792.93,36792.93,-10.2,-0.03%,164
"02/03/2021 00:35",36667.95,36803.14,36667.41,36803.13,135.15,+0.37%,137
"02/03/2021 00:30",36660.97,36672.14,36623.89,36667.98,7,+0.02%,145
"02/03/2021 00:25",36646.06,36732.8,36642.36,36660.98,14.92,+0.04%,146
"02/03/2021 00:20",36619.58,36655.22,36619.58,36646.06,26.48,+0.07%,155
"02/03/2021 00:15",36631.86,36688.18,36619.39,36619.58,-13.55,-0.04%,147
"02/03/2021 00:10",36661.31,36698.11,36626.14,36633.13,-24.05,-0.07%,142
"02/03/2021 00:05",36609.12,36657.18,36587.15,36657.18,48.06,+0.13%,146
"02/03/2021 00:00",36498.71,36634.19,36498.71,36609.12,110.55,+0.30%,151
"02/02/2021 23:55",36449.41,36501.16,36441.47,36498.57,49.28,+0.14%,156
"02/02/2021 23:50",36491.28,36492.55,36447.43,36449.29,-41.99,-0.12%,161
"02/02/2021 23:45",36473.92,36492.69,36470.46,36491.28,17.36,+0.05%,161
"02/02/2021 23:40",36530.75,36530.75,36468.45,36473.92,-56.83,-0.16%,158
"02/02/2021 23:35",36489.89,36530.75,36476.82,36530.75,40.81,+0.11%,150
"02/02/2021 23:30",36508.2,36508.26,36473.3,36489.94,-18.3,-0.05%,161
"02/02/2021 23:25",36509.82,36529.2,36493.05,36508.24,-1.58,0.00%,152
"02/02/2021 23:20",36549.65,36559.01,36509.82,36509.82,-39.83,-0.11%,155
"02/02/2021 23:15",36602.46,36602.46,36544.81,36549.65,-52.81,-0.14%,149
"02/02/2021 23:10",36610.36,36617.11,36600.11,36602.46,-7.9,-0.02%,154
"02/02/2021 23:05",36618.65,36635.78,36602.38,36610.36,-8.23,-0.02%,154
"02/02/2021 23:00",36639.93,36698.79,36618.59,36618.59,-21.34,-0.06%,171
"02/02/2021 22:55",36623.3,36705.49,36623.3,36639.93,16.36,+0.04%,168
"02/02/2021 22:50",36626.66,36643.37,36608.02,36623.57,-2.11,-0.01%,177
"02/02/2021 22:45",36648.85,36666.77,36623.04,36625.68,-23.48,-0.06%,170
"02/02/2021 22:40",36575.48,36833.12,36575.48,36649.16,73.69,+0.20%,174
"02/02/2021 22:35",36608.4,36609.01,36549.26,36575.47,-32.93,-0.09%,165
"02/02/2021 22:30",36735.42,36735.42,36606.78,36608.4,-127.22,-0.35%,169
"02/02/2021 22:25",36756.79,36781.24,36733.81,36735.62,-20.77,-0.06%,164
"02/02/2021 22:20",36721.42,36813.69,36712.38,36756.39,34.97,+0.10%,159
"02/02/2021 22:15",36782.7,36824.16,36713.52,36721.42,-61.29,-0.17%,158
"02/02/2021 22:10",36809.78,36840.16,36759.3,36782.71,-14.25,-0.04%,179
"02/02/2021 22:05",36765.32,36832.66,36658.61,36796.96,30.2,+0.08%,164
"02/02/2021 22:00",36440.75,36769.79,36440.75,36766.76,325.97,+0.89%,164
"02/02/2021 21:55",36420.36,36522.8,36420.24,36440.79,20.4,+0.06%,166
"02/02/2021 21:50",36282.75,36420.39,36282.75,36420.39,138.77,+0.38%,149
"02/02/2021 21:45",36200.72,36301.01,36200.1,36281.62,80.9,+0.22%,154
"02/02/2021 21:40",36144.56,36202.18,36142.18,36200.72,56.16,+0.16%,142
"02/02/2021 21:35",36113.47,36145.97,36105.89,36144.56,30.56,+0.08%,145
"02/02/2021 21:30",36180.74,36189.73,36113.69,36114,-66.74,-0.18%,154
"02/02/2021 21:25",36181.69,36202.39,36160.64,36180.74,-4.68,-0.01%,165
"02/02/2021 21:20",36145.74,36201.04,36127.65,36185.42,39.56,+0.11%,161
"02/02/2021 21:15",36102.5,36154.65,36102.5,36145.86,47.04,+0.13%,162
"02/02/2021 21:10",36039.12,36102.47,36039.11,36098.82,60.85,+0.17%,154
"02/02/2021 21:05",35993.02,36044.92,35963,36037.97,43.27,+0.12%,153
"02/02/2021 21:00",35952.86,36014.21,35936.25,35994.7,44.56,+0.12%,141
"02/02/2021 20:55",35994.4,35994.4,35933.2,35950.14,-44.45,-0.12%,137
"02/02/2021 20:50",36087.92,36087.93,35966.82,35994.59,-95.57,-0.26%,155
"02/02/2021 20:45",35983.99,36126.07,35964.74,36090.16,106.17,+0.30%,161
"02/02/2021 20:40",35952.92,35987.36,35949.3,35983.99,34.55,+0.10%,157
"02/02/2021 20:35",35916.46,35957.77,35901.15,35949.44,32.98,+0.09%,149
"02/02/2021 20:30",35919.89,35955.27,35900.15,35916.46,-3.43,-0.01%,155
"02/02/2021 20:25",35928.34,35931.18,35905.91,35919.89,-8.45,-0.02%,165
"02/02/2021 20:20",35989.02,35989.02,35926.55,35928.34,-60.67,-0.17%,147
"02/02/2021 20:15",35913.36,36007.27,35911.7,35989.01,75.69,+0.21%,158
"02/02/2021 20:10",35904.32,35929.93,35887.21,35913.32,8.53,+0.02%,165
"02/02/2021 20:05",35918.8,35951.27,35887.53,35904.79,-13.57,-0.04%,182
"02/02/2021 20:00",35894.61,35918.75,35857.45,35918.36,23.93,+0.07%,165
"02/02/2021 19:55",35889.66,35894.54,35881.04,35894.43,4.31,+0.01%,153
"02/02/2021 19:50",35931.99,35946.56,35889.94,35890.12,-41.87,-0.12%,161
"02/02/2021 19:45",35954.97,35996.43,35931.99,35931.99,-22.98,-0.06%,180
"02/02/2021 19:40",35966.99,35966.99,35939.04,35954.97,-12.63,-0.04%,157
"02/02/2021 19:35",35992.84,35992.84,35960.45,35967.6,-25.24,-0.07%,174
"02/02/2021 19:30",36033.13,36033.13,35946.05,35992.84,-40.29,-0.11%,178
"02/02/2021 19:25",36119.71,36119.71,36010.43,36033.13,-86.58,-0.24%,167
"02/02/2021 19:20",36145.54,36147.77,36118.86,36119.71,-25.83,-0.07%,136
"02/02/2021 19:15",36151.32,36201.37,36124.63,36145.54,-5.78,-0.02%,147
"02/02/2021 19:10",36166.21,36179.09,36148.92,36151.32,-15.37,-0.04%,171
"02/02/2021 19:05",36293.4,36293.53,36165.94,36166.69,-127.04,-0.35%,155
"02/02/2021 19:00",36164.86,36344.95,36157.54,36293.73,128.48,+0.36%,151
"02/02/2021 18:55",36182.35,36227.67,36154.49,36165.25,-17.89,-0.05%,162
"02/02/2021 18:50",36178.13,36227.3,36157.71,36183.14,5.62,+0.02%,158
"02/02/2021 18:45",36196.47,36210.45,36114.63,36177.52,-18.95,-0.05%,157
"02/02/2021 18:40",36145.56,36196.47,36129.2,36196.47,51.6,+0.14%,159
"02/02/2021 18:35",36133.94,36144.91,36082.58,36144.87,10.23,+0.03%,157
"02/02/2021 18:30",36206.89,36220.84,36134.47,36134.64,-72.25,-0.20%,152
"02/02/2021 18:25",35916.81,36207.91,35916.81,36206.89,290.14,+0.81%,153
"02/02/2021 18:20",35854.11,35924.77,35847.23,35916.75,63.05,+0.18%,169
"02/02/2021 18:15",35585.15,35856.55,35585.15,35853.7,260.18,+0.73%,166
"02/02/2021 18:10",35513.31,35593.52,35513.24,35593.52,79.37,+0.22%,162
"02/02/2021 18:05",35499.73,35518.87,35412.38,35514.15,14.88,+0.04%,166
"02/02/2021 18:00",35504.24,35611.96,35485.23,35499.27,-4.97,-0.01%,156
"02/02/2021 17:55",35541.45,35571.43,35503.43,35504.24,-41.62,-0.12%,165
"02/02/2021 17:50",35639.97,35639.97,35517.78,35545.86,-94.11,-0.26%,159
"02/02/2021 17:45",35675.04,35675.04,35596.65,35639.97,-35.07,-0.10%,163
"02/02/2021 17:40",35643.84,35675.04,35594.77,35675.04,31.2,+0.09%,160
"02/02/2021 17:35",35574.43,35650.36,35554.87,35643.84,71.14,+0.20%,163
"02/02/2021 17:30",35665.62,35666.75,35533.62,35572.7,-92.92,-0.26%,157
"02/02/2021 17:25",35586.94,35666.73,35572.94,35665.62,78.68,+0.22%,153
"02/02/2021 17:20",35626.93,35659.21,35586.94,35586.94,-39.99,-0.11%,149
"02/02/2021 17:15",35546.47,35626.93,35546.45,35626.93,80.46,+0.23%,144
"02/02/2021 17:10",35601.27,35649.73,35544.29,35546.47,-54.8,-0.15%,167
"02/02/2021 17:05",35692.01,35692.93,35598.13,35601.27,-90.74,-0.25%,152
"02/02/2021 17:00",35624.34,35715.04,35587.76,35692.01,66.36,+0.19%,152
"02/02/2021 16:55",35707.77,35739.61,35625.62,35625.65,-82.12,-0.23%,156
"02/02/2021 16:50",35652.95,35714.83,35652.16,35707.77,54.82,+0.15%,132
"02/02/2021 16:45",35599.35,35665.95,35599.35,35652.95,53.6,+0.15%,140
"02/02/2021 16:40",35614.23,35647.41,35599.35,35599.35,-14.16,-0.04%,141
"02/02/2021 16:35",35732.98,35732.98,35589.55,35613.51,-119.53,-0.33%,158
"02/02/2021 16:30",35795.68,35795.68,35721.37,35733.04,-63.84,-0.18%,146
"02/02/2021 16:25",35739.66,35823.34,35739.66,35796.88,57.74,+0.16%,150
"02/02/2021 16:20",35659.29,35739.14,35648.3,35739.14,80.69,+0.23%,167
"02/02/2021 16:15",35649.53,35659.45,35631.93,35658.45,7.02,+0.02%,154
"02/02/2021 16:10",35667.64,35670.73,35626.64,35651.43,-16.21,-0.05%,161
"02/02/2021 16:05",35678.92,35694.27,35666.33,35667.64,-11.28,-0.03%,144
"02/02/2021 16:00",35688.29,35701.7,35666.32,35678.92,-9.33,-0.03%,159
"02/02/2021 15:55",35834.48,35834.48,35687.85,35688.25,-146.23,-0.41%,145
"02/02/2021 15:50",35816.39,35874.76,35807.62,35834.48,18.08,+0.05%,144
"02/02/2021 15:45",35815.39,35869.32,35815.39,35816.4,1.02,0.00%,149
"02/02/2021 15:40",35871.29,35873.89,35794.29,35815.38,-35.05,-0.10%,146
"02/02/2021 15:35",35756.27,35850.43,35756.27,35850.43,94.12,+0.26%,143
"02/02/2021 15:30",35668.96,35759.72,35668.12,35756.31,88.07,+0.25%,155
"02/02/2021 15:25",35624.62,35669,35624.57,35668.24,43.3,+0.12%,154
"02/02/2021 15:20",35616.37,35654.96,35615.06,35624.94,6.57,+0.02%,152
"02/02/2021 15:15",35677.57,35695.87,35618.37,35618.37,-59.2,-0.17%,153
"02/02/2021 15:10",35740.02,35742.23,35665.94,35677.57,-63.09,-0.18%,159
"02/02/2021 15:05",35734.79,35784.42,35733.62,35740.66,5.02,+0.01%,143
"02/02/2021 15:00",35832.7,35884.34,35735.23,35735.64,-97.06,-0.27%,165
"02/02/2021 14:55",35687.06,35832.7,35685.21,35832.7,145.66,+0.41%,143
"02/02/2021 14:50",35730.03,35730.03,35647.33,35687.04,-43.23,-0.12%,151
"02/02/2021 14:45",35589.63,35754.29,35589.63,35730.27,142.2,+0.40%,153
"02/02/2021 14:40",35621.8,35623.53,35586.52,35588.07,-34.12,-0.10%,119
"02/02/2021 14:35",35636.61,35637.87,35599.51,35622.19,-14.42,-0.04%,141
"02/02/2021 14:30",35655.27,35656.01,35585.99,35636.61,-18.79,-0.05%,149
