Date_Time,Open,High,Low,Close
2021-03-01 16:35:00,1.20501,1.20521,1.205,1.20505
2021-03-01 16:40:00,1.20506,1.20536,1.2048,1.20499
2021-03-01 16:45:00,1.205,1.2053,1.20485,1.2053
2021-03-01 16:50:00,1.20528,1.20541,1.20516,1.20539
2021-03-01 16:55:00,1.2054,1.2055,1.20525,1.20536
2021-03-01 17:00:00,1.20536,1.20591,1.20527,1.20574
2021-03-01 17:05:00,1.20575,1.20596,1.20574,1.20593
2021-03-01 17:10:00,1.20594,1.20595,1.2056,1.2058
2021-03-01 17:15:00,1.2058,1.20582,1.20552,1.20554
2021-03-01 17:20:00,1.20555,1.20611,1.2055,1.20598
2021-03-01 17:25:00,1.20598,1.20602,1.20547,1.20552
2021-03-01 17:30:00,1.2055,1.2055,1.20522,1.20527
2021-03-01 17:35:00,1.20528,1.20548,1.20526,1.20533
2021-03-01 17:40:00,1.20534,1.20536,1.20478,1.20494
2021-03-01 17:45:00,1.20492,1.20514,1.20478,1.2051
2021-03-01 17:50:00,1.20511,1.20511,1.20458,1.20466
2021-03-01 17:55:00,1.20464,1.20464,1.20404,1.20409
2021-03-01 18:00:00,1.2041,1.20422,1.2038,1.20384
2021-03-01 18:05:00,1.20385,1.20396,1.20355,1.2036
2021-03-01 18:10:00,1.20362,1.20362,1.20326,1.2033
2021-03-01 18:15:00,1.20331,1.20361,1.20331,1.20346
2021-03-01 18:20:00,1.20344,1.20392,1.20341,1.2038
2021-03-01 18:25:00,1.20382,1.20411,1.20378,1.20403
2021-03-01 18:30:00,1.20404,1.20434,1.20401,1.20433
2021-03-01 18:35:00,1.20434,1.20452,1.20427,1.2045
2021-03-01 18:40:00,1.20452,1.20458,1.2044,1.2044
2021-03-01 18:45:00,1.2044,1.20472,1.20428,1.2047
2021-03-01 18:50:00,1.2047,1.20474,1.20442,1.20454
2021-03-01 18:55:00,1.20455,1.20466,1.20442,1.20444
2021-03-01 19:00:00,1.20445,1.20462,1.20436,1.20446
2021-03-01 19:05:00,1.20445,1.20462,1.20438,1.20446
2021-03-01 19:10:00,1.20444,1.20454,1.20439,1.20444
2021-03-01 19:15:00,1.20442,1.20448,1.2043,1.20432
2021-03-01 19:20:00,1.20434,1.20448,1.20428,1.20436
2021-03-01 19:25:00,1.20434,1.2044,1.20428,1.20438
2021-03-01 19:30:00,1.2044,1.20442,1.20423,1.20429
2021-03-01 19:35:00,1.2043,1.20442,1.20424,1.20434
2021-03-01 19:40:00,1.20435,1.20447,1.20434,1.20447
2021-03-01 19:45:00,1.20446,1.20456,1.20436,1.20451
2021-03-01 19:50:00,1.20452,1.20514,1.20452,1.2051
2021-03-01 19:55:00,1.20508,1.20516,1.2046,1.20462
2021-03-01 20:00:00,1.20464,1.2048,1.20462,1.20463
2021-03-01 20:05:00,1.20464,1.20464,1.20438,1.2046
2021-03-01 20:10:00,1.20463,1.20463,1.20444,1.20452
2021-03-01 20:15:00,1.20454,1.20482,1.2045,1.20482
2021-03-01 20:20:00,1.20482,1.20484,1.20471,1.20474
2021-03-01 20:25:00,1.20472,1.20474,1.20459,1.2047
2021-03-01 20:30:00,1.2047,1.20474,1.20466,1.20468
2021-03-01 20:35:00,1.2047,1.20479,1.20456,1.20461
2021-03-01 20:40:00,1.20459,1.20469,1.20454,1.20454
2021-03-01 20:45:00,1.20452,1.20452,1.20442,1.20444
2021-03-01 20:50:00,1.20446,1.2046,1.20424,1.2046
2021-03-01 20:55:00,1.20458,1.2046,1.20417,1.20446
2021-03-01 21:00:00,1.20447,1.20462,1.20444,1.2045
2021-03-01 21:05:00,1.20448,1.20466,1.20448,1.2045
2021-03-01 21:10:00,1.20448,1.20459,1.20446,1.20455
2021-03-01 21:15:00,1.20457,1.2046,1.20443,1.20444
2021-03-01 21:20:00,1.20446,1.20452,1.20429,1.20435
2021-03-01 21:25:00,1.20436,1.20451,1.20434,1.2045
2021-03-01 21:30:00,1.2045,1.20465,1.2045,1.2046
2021-03-01 21:35:00,1.20459,1.20464,1.20458,1.20463
2021-03-01 21:40:00,1.20464,1.20466,1.20448,1.20462
2021-03-01 21:45:00,1.20464,1.20469,1.20456,1.20468
2021-03-01 21:50:00,1.20466,1.2049,1.20466,1.2049
2021-03-01 21:55:00,1.20492,1.20498,1.20478,1.20497
2021-03-01 22:00:00,1.20494,1.20496,1.20494,1.20494
2021-03-01 22:05:00,1.20496,1.20498,1.20481,1.20481
2021-03-01 22:10:00,1.20488,1.20488,1.20452,1.20474
2021-03-01 22:15:00,1.20468,1.20474,1.20459,1.20474
2021-03-01 22:20:00,1.2047,1.20474,1.2047,1.20473
2021-03-01 22:25:00,1.20469,1.20469,1.20469,1.20469
2021-03-01 22:30:00,1.20476,1.20482,1.20468,1.20482
2021-03-01 22:35:00,1.20484,1.20496,1.20484,1.20494
2021-03-01 22:40:00,1.2049,1.20495,1.2049,1.20494
2021-03-01 22:45:00,1.2049,1.20495,1.2049,1.20495
2021-03-01 22:50:00,1.20498,1.20508,1.20498,1.20507
2021-03-01 22:55:00,1.20506,1.20506,1.20502,1.20502
2021-03-01 23:00:00,1.20504,1.20505,1.2048,1.20498
2021-03-01 23:05:00,1.205,1.20508,1.20484,1.20494
2021-03-01 23:10:00,1.20495,1.20504,1.20488,1.20503
2021-03-01 23:15:00,1.20501,1.20501,1.20486,1.20496
2021-03-01 23:20:00,1.20498,1.20504,1.20486,1.20494
2021-03-01 23:25:00,1.20494,1.20499,1.20486,1.20488
2021-03-01 23:30:00,1.2049,1.205,1.2048,1.20489
2021-03-01 23:35:00,1.20488,1.2049,1.20471,1.20488
2021-03-01 23:40:00,1.20486,1.2049,1.20464,1.20464
2021-03-01 23:45:00,1.20466,1.20468,1.20454,1.20468
2021-03-01 23:50:00,1.2047,1.20488,1.20466,1.20486
2021-03-01 23:55:00,1.20485,1.20489,1.20478,1.20488
2021-03-02 00:00:00,1.20486,1.20492,1.20476,1.20481
2021-03-02 00:05:00,1.20482,1.20488,1.20446,1.20457
2021-03-02 00:10:00,1.20454,1.20474,1.20454,1.20466
2021-03-02 00:15:00,1.20468,1.20484,1.20456,1.20462
2021-03-02 00:20:00,1.20464,1.20482,1.20464,1.20474
2021-03-02 00:25:00,1.20472,1.20488,1.20466,1.20476
2021-03-02 00:30:00,1.20478,1.20482,1.20461,1.20466
2021-03-02 00:35:00,1.20465,1.20478,1.20461,1.20468
2021-03-02 00:40:00,1.20468,1.20482,1.20466,1.20469
2021-03-02 00:45:00,1.20471,1.20472,1.20449,1.20451
2021-03-02 00:50:00,1.20452,1.20456,1.20402,1.20415
2021-03-02 00:55:00,1.20411,1.20414,1.2038,1.20388
2021-03-02 01:00:00,1.20386,1.20409,1.20386,1.20401
2021-03-02 01:05:00,1.20402,1.20402,1.20364,1.20376
2021-03-02 01:10:00,1.20375,1.20388,1.20367,1.20375
2021-03-02 01:15:00,1.20372,1.20374,1.20355,1.20355
2021-03-02 01:20:00,1.20356,1.20362,1.20317,1.20322
2021-03-02 01:25:00,1.2032,1.20342,1.20308,1.20342
2021-03-02 01:30:00,1.2034,1.20351,1.20326,1.20328
2021-03-02 01:35:00,1.20326,1.20332,1.20293,1.20294
2021-03-02 01:40:00,1.20296,1.20344,1.20289,1.20332
2021-03-02 01:45:00,1.20333,1.20333,1.20291,1.20296
2021-03-02 01:50:00,1.20297,1.20318,1.20272,1.2031
2021-03-02 01:55:00,1.20308,1.20319,1.20298,1.20314
2021-03-02 02:00:00,1.20312,1.2034,1.20302,1.20335
2021-03-02 02:05:00,1.20334,1.20348,1.20331,1.20344
2021-03-02 02:10:00,1.20342,1.20352,1.20324,1.20351
2021-03-02 02:15:00,1.20352,1.20358,1.20346,1.20352
2021-03-02 02:20:00,1.20352,1.20352,1.20312,1.20324
2021-03-02 02:25:00,1.20323,1.2034,1.20319,1.2034
2021-03-02 02:30:00,1.20341,1.20354,1.20336,1.20348
2021-03-02 02:35:00,1.20346,1.2036,1.20342,1.20357
2021-03-02 02:40:00,1.20355,1.20358,1.20322,1.20324
2021-03-02 02:45:00,1.20326,1.20344,1.20296,1.20296
2021-03-02 02:50:00,1.20296,1.20297,1.20152,1.20176
2021-03-02 02:55:00,1.20177,1.20216,1.2017,1.20213
2021-03-02 03:00:00,1.20211,1.20248,1.20207,1.20242
2021-03-02 03:05:00,1.2024,1.20243,1.20204,1.2021
2021-03-02 03:10:00,1.20212,1.20231,1.202,1.20219
2021-03-02 03:15:00,1.2022,1.20234,1.20196,1.20203
2021-03-02 03:20:00,1.20201,1.20218,1.2018,1.20198
2021-03-02 03:25:00,1.202,1.20242,1.20199,1.2023
2021-03-02 03:30:00,1.20231,1.20243,1.20208,1.20236
2021-03-02 03:35:00,1.20238,1.20268,1.2023,1.20252
2021-03-02 03:40:00,1.20252,1.20258,1.20226,1.20242
2021-03-02 03:45:00,1.2024,1.20258,1.20228,1.20243
2021-03-02 03:50:00,1.20242,1.20263,1.20236,1.20248
2021-03-02 03:55:00,1.20248,1.20277,1.20246,1.20268
2021-03-02 04:00:00,1.20269,1.20272,1.20248,1.2027
2021-03-02 04:05:00,1.20268,1.20276,1.20253,1.20258
2021-03-02 04:10:00,1.20259,1.20272,1.20252,1.20262
2021-03-02 04:15:00,1.20262,1.20268,1.20251,1.20254
2021-03-02 04:20:00,1.20254,1.20256,1.20234,1.20234
2021-03-02 04:25:00,1.20234,1.20242,1.20221,1.20224
2021-03-02 04:30:00,1.20224,1.20238,1.20222,1.20232
2021-03-02 04:35:00,1.20234,1.20237,1.2022,1.2023
2021-03-02 04:40:00,1.2023,1.20232,1.20208,1.20217
2021-03-02 04:45:00,1.20218,1.2022,1.20188,1.2019
2021-03-02 04:50:00,1.20191,1.2021,1.20191,1.202
2021-03-02 04:55:00,1.20202,1.2022,1.20198,1.2021
2021-03-02 05:00:00,1.20212,1.20218,1.20177,1.20178
2021-03-02 05:05:00,1.2018,1.20212,1.20178,1.20212
2021-03-02 05:10:00,1.2021,1.20218,1.20198,1.20216
2021-03-02 05:15:00,1.20214,1.20214,1.20196,1.202
2021-03-02 05:20:00,1.20198,1.20218,1.20188,1.20192
2021-03-02 05:25:00,1.2019,1.20199,1.20182,1.20198
2021-03-02 05:30:00,1.20198,1.20214,1.2019,1.20208
2021-03-02 05:35:00,1.20208,1.20212,1.20182,1.20188
2021-03-02 05:40:00,1.20186,1.20208,1.20166,1.20187
2021-03-02 05:45:00,1.20188,1.20194,1.20178,1.20184
2021-03-02 05:50:00,1.20186,1.20232,1.20186,1.20224
2021-03-02 05:55:00,1.20222,1.20242,1.20215,1.20218
2021-03-02 06:00:00,1.20218,1.20234,1.20207,1.20222
2021-03-02 06:05:00,1.20223,1.20252,1.20212,1.20248
2021-03-02 06:10:00,1.20246,1.2027,1.20235,1.20255
2021-03-02 06:15:00,1.20254,1.20269,1.20248,1.20262
2021-03-02 06:20:00,1.20264,1.20266,1.20241,1.20253
2021-03-02 06:25:00,1.20252,1.20262,1.20242,1.20256
2021-03-02 06:30:00,1.20257,1.20257,1.20222,1.20228
2021-03-02 06:35:00,1.20227,1.20256,1.20226,1.20248
2021-03-02 06:40:00,1.20249,1.20259,1.20235,1.20246
2021-03-02 06:45:00,1.20247,1.2026,1.2024,1.20258
2021-03-02 06:50:00,1.2026,1.20267,1.20222,1.20242
2021-03-02 06:55:00,1.20242,1.20243,1.20202,1.20226
2021-03-02 07:00:00,1.20228,1.20233,1.20166,1.2017
2021-03-02 07:05:00,1.20172,1.20183,1.20161,1.20168
2021-03-02 07:10:00,1.20167,1.20205,1.20166,1.20193
2021-03-02 07:15:00,1.20192,1.20193,1.20075,1.20086
2021-03-02 07:20:00,1.20085,1.20142,1.20042,1.20135
2021-03-02 07:25:00,1.20136,1.20178,1.2013,1.20174
2021-03-02 07:30:00,1.20173,1.20178,1.20085,1.20105
2021-03-02 07:35:00,1.20104,1.20115,1.20086,1.2011
2021-03-02 07:40:00,1.20109,1.20114,1.20039,1.20045
2021-03-02 07:45:00,1.20046,1.20102,1.20043,1.2007
2021-03-02 07:50:00,1.20068,1.20077,1.20031,1.20039
2021-03-02 07:55:00,1.2004,1.2008,1.2004,1.20072
2021-03-02 08:00:00,1.20074,1.2008,1.20027,1.20041
2021-03-02 08:05:00,1.20039,1.2005,1.19998,1.2003
2021-03-02 08:10:00,1.2003,1.20108,1.20029,1.20104
2021-03-02 08:15:00,1.20105,1.20112,1.20041,1.20043
2021-03-02 08:20:00,1.20042,1.20043,1.19995,1.19997
2021-03-02 08:25:00,1.19996,1.20069,1.19992,1.20059
2021-03-02 08:30:00,1.20058,1.20114,1.20058,1.20109
2021-03-02 08:35:00,1.2011,1.20152,1.20102,1.20128
2021-03-02 08:40:00,1.20129,1.2016,1.20104,1.20159
2021-03-02 08:45:00,1.20158,1.20164,1.20127,1.20142
2021-03-02 08:50:00,1.2014,1.20143,1.20116,1.20128
2021-03-02 08:55:00,1.20126,1.20129,1.20022,1.20024
2021-03-02 09:00:00,1.20022,1.20048,1.19996,1.20017
2021-03-02 09:05:00,1.20016,1.20023,1.19918,1.19929
2021-03-02 09:10:00,1.1993,1.20062,1.19928,1.20054
2021-03-02 09:15:00,1.20056,1.20058,1.20007,1.20016
2021-03-02 09:20:00,1.20018,1.20074,1.20011,1.20064
2021-03-02 09:25:00,1.20062,1.20064,1.20018,1.2006
2021-03-02 09:30:00,1.2006,1.20084,1.20039,1.20058
2021-03-02 09:35:00,1.20058,1.20124,1.20056,1.20094
2021-03-02 09:40:00,1.20096,1.2014,1.20077,1.20123
2021-03-02 09:45:00,1.20124,1.20148,1.20105,1.2011
2021-03-02 09:50:00,1.20112,1.20144,1.20108,1.2013
2021-03-02 09:55:00,1.20132,1.20145,1.20062,1.20063
2021-03-02 10:00:00,1.20062,1.20103,1.20062,1.20103
2021-03-02 10:05:00,1.20102,1.20109,1.20066,1.20108
2021-03-02 10:10:00,1.20109,1.20126,1.20062,1.20123
2021-03-02 10:15:00,1.20124,1.20171,1.20104,1.2016
2021-03-02 10:20:00,1.2016,1.20226,1.20154,1.20216
2021-03-02 10:25:00,1.20214,1.2024,1.20202,1.20204
2021-03-02 10:30:00,1.20202,1.20214,1.20188,1.20201
2021-03-02 10:35:00,1.202,1.20252,1.20196,1.20243
2021-03-02 10:40:00,1.20244,1.20247,1.20217,1.20228
2021-03-02 10:45:00,1.2023,1.20247,1.20204,1.20246
2021-03-02 10:50:00,1.20246,1.20276,1.20224,1.2023
2021-03-02 10:55:00,1.20232,1.2026,1.20216,1.20237
2021-03-02 11:00:00,1.20236,1.20258,1.20222,1.2025
2021-03-02 11:05:00,1.20248,1.20263,1.20204,1.20213
2021-03-02 11:10:00,1.20214,1.20279,1.20213,1.20276
2021-03-02 11:15:00,1.20274,1.20274,1.20218,1.20236
2021-03-02 11:20:00,1.20235,1.20286,1.20228,1.20282
2021-03-02 11:25:00,1.2028,1.20281,1.20246,1.2025
2021-03-02 11:30:00,1.20248,1.20262,1.20224,1.20258
2021-03-02 11:35:00,1.2026,1.20268,1.20242,1.20254
2021-03-02 11:40:00,1.20254,1.20275,1.20251,1.20272
2021-03-02 11:45:00,1.20274,1.2029,1.20238,1.20286
2021-03-02 11:50:00,1.20288,1.20369,1.20274,1.20341
2021-03-02 11:55:00,1.2034,1.20344,1.20312,1.20314
2021-03-02 12:00:00,1.20315,1.20315,1.20272,1.203
2021-03-02 12:05:00,1.203,1.20302,1.20262,1.20268
2021-03-02 12:10:00,1.20269,1.20288,1.20251,1.20258
2021-03-02 12:15:00,1.20258,1.20304,1.20256,1.2029
2021-03-02 12:20:00,1.2029,1.20302,1.20262,1.20263
2021-03-02 12:25:00,1.20264,1.2028,1.2026,1.20271
2021-03-02 12:30:00,1.20272,1.20279,1.20244,1.20269
2021-03-02 12:35:00,1.20268,1.2029,1.20261,1.20288
2021-03-02 12:40:00,1.2029,1.20306,1.20272,1.20306
2021-03-02 12:45:00,1.20304,1.20327,1.20285,1.20312
2021-03-02 12:50:00,1.2031,1.2037,1.20302,1.20354
2021-03-02 12:55:00,1.20353,1.20376,1.20309,1.2034
2021-03-02 13:00:00,1.20338,1.20342,1.2028,1.20286
2021-03-02 13:05:00,1.20287,1.20298,1.20253,1.20253
2021-03-02 13:10:00,1.20254,1.20282,1.20246,1.20274
2021-03-02 13:15:00,1.20276,1.20301,1.20269,1.20278
2021-03-02 13:20:00,1.20276,1.20291,1.20262,1.20272
2021-03-02 13:25:00,1.20273,1.20302,1.20266,1.20294
2021-03-02 13:30:00,1.20295,1.20297,1.2026,1.20262
2021-03-02 13:35:00,1.20263,1.20272,1.2025,1.20262
2021-03-02 13:40:00,1.20264,1.20266,1.20224,1.20227
2021-03-02 13:45:00,1.20225,1.20272,1.20199,1.2027
2021-03-02 13:50:00,1.2027,1.2032,1.20258,1.20306
2021-03-02 13:55:00,1.20308,1.20322,1.2026,1.2029
2021-03-02 14:00:00,1.20288,1.20351,1.2028,1.20326
2021-03-02 14:05:00,1.20328,1.20349,1.2031,1.2034
2021-03-02 14:10:00,1.20339,1.20369,1.20336,1.20361
2021-03-02 14:15:00,1.20362,1.20423,1.20362,1.20416
2021-03-02 14:20:00,1.20414,1.20448,1.20408,1.20428
2021-03-02 14:25:00,1.20427,1.20462,1.20408,1.20448
2021-03-02 14:30:00,1.20445,1.20464,1.20403,1.20422
2021-03-02 14:35:00,1.20423,1.20424,1.20382,1.20394
2021-03-02 14:40:00,1.20396,1.20408,1.20362,1.20394
2021-03-02 14:45:00,1.20393,1.20412,1.20366,1.20379
2021-03-02 14:50:00,1.20378,1.20423,1.20378,1.20401
2021-03-02 14:55:00,1.204,1.20447,1.2038,1.20426
2021-03-02 15:00:00,1.20425,1.20457,1.20387,1.20398
2021-03-02 15:05:00,1.20399,1.20419,1.20384,1.20408
2021-03-02 15:10:00,1.20408,1.20426,1.20364,1.20388
2021-03-02 15:15:00,1.20386,1.20391,1.2035,1.20378
2021-03-02 15:20:00,1.2038,1.20392,1.2035,1.20358
2021-03-02 15:25:00,1.2036,1.20398,1.20357,1.20396
2021-03-02 15:30:00,1.20394,1.20418,1.2038,1.20388
2021-03-02 15:35:00,1.20386,1.20395,1.20365,1.20369
2021-03-02 15:40:00,1.2037,1.20404,1.20356,1.20402
2021-03-02 15:45:00,1.204,1.20462,1.20384,1.20456
2021-03-02 15:50:00,1.20457,1.20493,1.20448,1.20492
2021-03-02 15:55:00,1.20493,1.20638,1.20493,1.20624
2021-03-02 16:00:00,1.20623,1.20675,1.2059,1.20675
2021-03-02 16:05:00,1.20674,1.20696,1.20649,1.20677
2021-03-02 16:10:00,1.20679,1.20741,1.20668,1.20696
2021-03-02 16:15:00,1.20694,1.20742,1.20684,1.2074
2021-03-02 16:20:00,1.20738,1.20738,1.20684,1.2071
2021-03-02 16:25:00,1.20709,1.20742,1.20687,1.20739
2021-03-02 16:30:00,1.2074,1.20768,1.20721,1.20723
2021-03-02 16:35:00,1.20722,1.20728,1.20707,1.20708
2021-03-02 16:40:00,1.2071,1.2072,1.20691,1.20716
2021-03-02 16:45:00,1.20714,1.20761,1.20706,1.20761
2021-03-02 16:50:00,1.20759,1.20788,1.20746,1.20762
2021-03-02 16:55:00,1.20764,1.20808,1.20764,1.20786
2021-03-02 17:00:00,1.20784,1.20808,1.20778,1.20802
2021-03-02 17:05:00,1.20804,1.20812,1.20788,1.20794
2021-03-02 17:10:00,1.20793,1.20802,1.2077,1.20772
2021-03-02 17:15:00,1.20772,1.20808,1.20768,1.20792
2021-03-02 17:20:00,1.20792,1.20802,1.20776,1.20783
2021-03-02 17:25:00,1.20782,1.20799,1.20772,1.20796
2021-03-02 17:30:00,1.20795,1.20799,1.20776,1.20781
2021-03-02 17:35:00,1.20782,1.20811,1.20782,1.20787
2021-03-02 17:40:00,1.2079,1.20797,1.2078,1.20786
2021-03-02 17:45:00,1.20788,1.20807,1.20781,1.20798
2021-03-02 17:50:00,1.20799,1.20849,1.20788,1.20813
2021-03-02 17:55:00,1.20812,1.2082,1.20788,1.20798
2021-03-02 18:00:00,1.20798,1.20839,1.20794,1.20826
2021-03-02 18:05:00,1.20828,1.20868,1.2082,1.20864
2021-03-02 18:10:00,1.20866,1.20872,1.20851,1.20852
2021-03-02 18:15:00,1.20853,1.20867,1.20848,1.20848
2021-03-02 18:20:00,1.20846,1.20855,1.20836,1.2085
2021-03-02 18:25:00,1.2085,1.20878,1.2085,1.20868
2021-03-02 18:30:00,1.20864,1.20893,1.2086,1.20878
2021-03-02 18:35:00,1.20879,1.20884,1.20855,1.20868
2021-03-02 18:40:00,1.20868,1.20882,1.20864,1.20871
2021-03-02 18:45:00,1.20872,1.20878,1.20854,1.2087
2021-03-02 18:50:00,1.20872,1.20872,1.20853,1.20861
2021-03-02 18:55:00,1.20862,1.2088,1.20856,1.20856
2021-03-02 19:00:00,1.20856,1.20864,1.20848,1.20854
2021-03-02 19:05:00,1.20856,1.20868,1.20839,1.20868
2021-03-02 19:10:00,1.20866,1.20867,1.20845,1.20845
2021-03-02 19:15:00,1.20844,1.20851,1.20836,1.20844
2021-03-02 19:20:00,1.20843,1.20876,1.20843,1.20866
2021-03-02 19:25:00,1.20864,1.20872,1.20846,1.20846
2021-03-02 19:30:00,1.20848,1.2085,1.20837,1.20839
2021-03-02 19:35:00,1.2084,1.20842,1.2083,1.20841
2021-03-02 19:40:00,1.20838,1.20846,1.20831,1.2084
2021-03-02 19:45:00,1.20842,1.20842,1.20828,1.20831
2021-03-02 19:50:00,1.2083,1.2086,1.20821,1.20854
2021-03-02 19:55:00,1.20852,1.20868,1.2084,1.2084
2021-03-02 20:00:00,1.2084,1.20926,1.20839,1.2092
2021-03-02 20:05:00,1.20921,1.2094,1.20917,1.20932
2021-03-02 20:10:00,1.20934,1.20938,1.20918,1.20922
2021-03-02 20:15:00,1.20923,1.20923,1.20907,1.2091
2021-03-02 20:20:00,1.2091,1.20928,1.20907,1.20926
2021-03-02 20:25:00,1.20928,1.20945,1.20927,1.20932
2021-03-02 20:30:00,1.20933,1.20934,1.20922,1.20926
2021-03-02 20:35:00,1.20928,1.20928,1.2091,1.2091
2021-03-02 20:40:00,1.20912,1.20912,1.20881,1.20891
2021-03-02 20:45:00,1.2089,1.2091,1.2089,1.20896
2021-03-02 20:50:00,1.20897,1.20897,1.20888,1.2089
2021-03-02 20:55:00,1.20891,1.2091,1.20884,1.20893
2021-03-02 21:00:00,1.20894,1.20903,1.20888,1.20892
2021-03-02 21:05:00,1.20891,1.20893,1.20874,1.20876
2021-03-02 21:10:00,1.20878,1.20879,1.20871,1.20871
2021-03-02 21:15:00,1.2087,1.2087,1.20857,1.20863
2021-03-02 21:20:00,1.20864,1.209,1.20864,1.20875
2021-03-02 21:25:00,1.20874,1.20882,1.20862,1.2088
2021-03-02 21:30:00,1.2088,1.20889,1.20877,1.20888
2021-03-02 21:35:00,1.20886,1.20889,1.20868,1.20873
2021-03-02 21:40:00,1.20872,1.2089,1.20866,1.20888
2021-03-02 21:45:00,1.20886,1.20892,1.20868,1.20892
2021-03-02 21:50:00,1.20892,1.20899,1.20876,1.20894
2021-03-02 21:55:00,1.20896,1.20912,1.20891,1.20912
2021-03-02 22:00:00,1.20916,1.20916,1.20915,1.20915
2021-03-02 22:05:00,1.20918,1.20918,1.209,1.209
2021-03-02 22:10:00,1.20896,1.20898,1.20883,1.20898
2021-03-02 22:15:00,1.20894,1.20911,1.20894,1.20897
2021-03-02 22:20:00,1.20894,1.20898,1.20878,1.20878
2021-03-02 22:25:00,1.20874,1.20875,1.20862,1.20875
2021-03-02 22:30:00,1.20871,1.20882,1.20863,1.20882
2021-03-02 22:35:00,1.20879,1.2088,1.20843,1.20848
2021-03-02 22:40:00,1.20852,1.20862,1.20852,1.20858
2021-03-02 22:45:00,1.20851,1.20874,1.20844,1.20858
2021-03-02 22:50:00,1.20853,1.20854,1.20841,1.20845
2021-03-02 22:55:00,1.20852,1.20852,1.2083,1.20844
2021-03-02 23:00:00,1.20842,1.20878,1.20842,1.2085
2021-03-02 23:05:00,1.20848,1.20874,1.20848,1.20871
2021-03-02 23:10:00,1.20872,1.20874,1.20858,1.2086
2021-03-02 23:15:00,1.20859,1.20863,1.20846,1.20846
2021-03-02 23:20:00,1.20845,1.20888,1.20843,1.2087
2021-03-02 23:25:00,1.20871,1.20876,1.20846,1.20848
2021-03-02 23:30:00,1.20849,1.2086,1.20846,1.20854
2021-03-02 23:35:00,1.20854,1.20869,1.2085,1.2086
2021-03-02 23:40:00,1.20862,1.2087,1.20856,1.20868
2021-03-02 23:45:00,1.2087,1.2087,1.20856,1.20856
2021-03-02 23:50:00,1.20855,1.20856,1.20844,1.20848
2021-03-02 23:55:00,1.2085,1.20854,1.20844,1.2085
2021-03-03 00:00:00,1.20851,1.20853,1.20838,1.20845
2021-03-03 00:05:00,1.20846,1.20854,1.2084,1.20849
2021-03-03 00:10:00,1.2085,1.20886,1.20846,1.20886
2021-03-03 00:15:00,1.20885,1.20896,1.20882,1.20889
2021-03-03 00:20:00,1.2089,1.209,1.2088,1.2089
2021-03-03 00:25:00,1.20888,1.2089,1.20854,1.20857
2021-03-03 00:30:00,1.20858,1.2088,1.20858,1.20864
2021-03-03 00:35:00,1.20863,1.20898,1.20856,1.20892
2021-03-03 00:40:00,1.2089,1.2089,1.20876,1.20878
2021-03-03 00:45:00,1.2088,1.20896,1.2087,1.20874
2021-03-03 00:50:00,1.20872,1.20884,1.2086,1.20881
2021-03-03 00:55:00,1.20879,1.20884,1.20857,1.20863
2021-03-03 01:00:00,1.20862,1.20868,1.20848,1.20868
2021-03-03 01:05:00,1.20867,1.20878,1.20862,1.20866
2021-03-03 01:10:00,1.20864,1.20909,1.20859,1.2088
2021-03-03 01:15:00,1.20882,1.20916,1.20882,1.20912
2021-03-03 01:20:00,1.20911,1.20934,1.20902,1.20929
2021-03-03 01:25:00,1.20928,1.20931,1.2089,1.2089
2021-03-03 01:30:00,1.20892,1.20906,1.20879,1.20896
2021-03-03 01:35:00,1.20897,1.20924,1.20894,1.2092
2021-03-03 01:40:00,1.20922,1.20924,1.20908,1.2091
2021-03-03 01:45:00,1.20911,1.20928,1.20908,1.20928
2021-03-03 01:50:00,1.20928,1.20928,1.20912,1.20914
2021-03-03 01:55:00,1.20916,1.2092,1.20906,1.20916
2021-03-03 02:00:00,1.20916,1.2092,1.20901,1.20908
2021-03-03 02:05:00,1.2091,1.20919,1.20864,1.20864
2021-03-03 02:10:00,1.20866,1.20867,1.20854,1.2086
2021-03-03 02:15:00,1.20861,1.20866,1.20854,1.20865
2021-03-03 02:20:00,1.20864,1.20874,1.20857,1.20858
2021-03-03 02:25:00,1.20859,1.2086,1.20844,1.20848
2021-03-03 02:30:00,1.20849,1.20856,1.20842,1.20844
2021-03-03 02:35:00,1.20845,1.20858,1.20843,1.20849
2021-03-03 02:40:00,1.20852,1.20858,1.2084,1.20841
2021-03-03 02:45:00,1.20842,1.20858,1.20838,1.20854
2021-03-03 02:50:00,1.20856,1.20856,1.20833,1.20834
2021-03-03 02:55:00,1.20836,1.20842,1.20834,1.20836
2021-03-03 03:00:00,1.20837,1.20846,1.20833,1.20846
2021-03-03 03:05:00,1.20847,1.20864,1.20844,1.20844
2021-03-03 03:10:00,1.20845,1.20864,1.20845,1.20861
2021-03-03 03:15:00,1.2086,1.20862,1.20843,1.2085
2021-03-03 03:20:00,1.20851,1.20853,1.20844,1.20848
2021-03-03 03:25:00,1.2085,1.2086,1.20848,1.20854
2021-03-03 03:30:00,1.20852,1.20858,1.20843,1.20844
2021-03-03 03:35:00,1.20844,1.20847,1.20838,1.20838
2021-03-03 03:40:00,1.20838,1.20842,1.2083,1.20832
2021-03-03 03:45:00,1.20831,1.20838,1.20828,1.20828
2021-03-03 03:50:00,1.20827,1.20854,1.20827,1.20845
