"Date","Price","Open","High","Low","Change %"
"Apr 02, 2018","0.9399","0.9405","0.9422","0.9385","-0.13%"
"Mar 30, 2018","0.9411","0.9379","0.9422","0.9361","0.33%"
"Mar 29, 2018","0.9380","0.9418","0.9434","0.9369","-0.37%"
"Mar 28, 2018","0.9415","0.9377","0.9446","0.9354","0.42%"
"Mar 27, 2018","0.9376","0.9377","0.9383","0.9339","-0.02%"
"Mar 26, 2018","0.9378","0.9404","0.9417","0.9367","-0.29%"
"Mar 23, 2018","0.9405","0.9387","0.9415","0.9375","0.19%"
"Mar 22, 2018","0.9387","0.9405","0.9428","0.9376","-0.19%"
"Mar 21, 2018","0.9405","0.9423","0.9436","0.9395","-0.19%"
"Mar 20, 2018","0.9423","0.9451","0.9462","0.9407","-0.33%"
"Mar 19, 2018","0.9454","0.9425","0.9477","0.9406","0.39%"
"Mar 16, 2018","0.9417","0.9432","0.9438","0.9405","-0.14%"
"Mar 15, 2018","0.9430","0.9445","0.9475","0.9391","-0.17%"
"Mar 14, 2018","0.9446","0.9417","0.9468","0.9405","0.32%"
"Mar 13, 2018","0.9416","0.9396","0.9442","0.9393","0.21%"
"Mar 12, 2018","0.9396","0.9429","0.9448","0.9391","-0.40%"
"Mar 09, 2018","0.9434","0.9483","0.9498","0.9422","-0.57%"
"Mar 08, 2018","0.9488","0.9496","0.9527","0.9474","-0.02%"
"Mar 07, 2018","0.9490","0.9477","0.9505","0.9445","0.15%"
"Mar 06, 2018","0.9476","0.9464","0.9486","0.9425","0.14%"
"Mar 05, 2018","0.9463","0.9428","0.9494","0.9415","0.25%"
"Mar 02, 2018","0.9439","0.9509","0.9535","0.9403","-0.73%"
"Mar 01, 2018","0.9508","0.9533","0.9574","0.9504","-0.23%"
"Feb 28, 2018","0.9530","0.9565","0.9599","0.9484","-0.39%"
"Feb 27, 2018","0.9567","0.9601","0.9610","0.9530","-0.33%"
"Feb 26, 2018","0.9599","0.9606","0.9620","0.9570","0.00%"
"Feb 23, 2018","0.9599","0.9679","0.9689","0.9599","-0.82%"
"Feb 22, 2018","0.9678","0.9686","0.9719","0.9663","-0.12%"
"Feb 21, 2018","0.9690","0.9690","0.9713","0.9671","0.06%"
"Feb 20, 2018","0.9684","0.9737","0.9756","0.9671","-0.61%"
"Feb 19, 2018","0.9743","0.9757","0.9781","0.9735","-0.23%"
"Feb 16, 2018","0.9765","0.9796","0.9805","0.9752","-0.30%"
"Feb 15, 2018","0.9794","0.9802","0.9831","0.9776","-0.08%"
"Feb 14, 2018","0.9802","0.9807","0.9829","0.9754","-0.05%"
"Feb 13, 2018","0.9807","0.9813","0.9828","0.9779","-0.06%"
"Feb 12, 2018","0.9813","0.9865","0.9866","0.9790","-0.19%"
"Feb 09, 2018","0.9832","0.9762","0.9886","0.9734","0.72%"
"Feb 08, 2018","0.9762","0.9782","0.9818","0.9753","-0.19%"
"Feb 07, 2018","0.9781","0.9830","0.9838","0.9776","-0.49%"
"Feb 06, 2018","0.9829","0.9821","0.9868","0.9802","0.09%"
"Feb 05, 2018","0.9820","0.9790","0.9836","0.9763","0.38%"
"Feb 02, 2018","0.9783","0.9746","0.9796","0.9722","0.37%"
"Feb 01, 2018","0.9747","0.9790","0.9796","0.9737","-0.43%"
"Jan 31, 2018","0.9789","0.9785","0.9816","0.9766","0.02%"
"Jan 30, 2018","0.9787","0.9769","0.9807","0.9768","0.16%"
"Jan 29, 2018","0.9771","0.9770","0.9787","0.9751","0.05%"
"Jan 26, 2018","0.9766","0.9774","0.9783","0.9749","-0.05%"
"Jan 25, 2018","0.9771","0.9779","0.9797","0.9742","-0.09%"
"Jan 24, 2018","0.9780","0.9769","0.9810","0.9758","0.10%"
"Jan 23, 2018","0.9770","0.9791","0.9807","0.9751","-0.22%"
"Jan 22, 2018","0.9792","0.9807","0.9808","0.9758","0.11%"
"Jan 19, 2018","0.9781","0.9786","0.9804","0.9766","-0.04%"
"Jan 18, 2018","0.9785","0.9784","0.9801","0.9750","0.00%"
"Jan 17, 2018","0.9785","0.9794","0.9812","0.9759","-0.09%"
"Jan 16, 2018","0.9794","0.9835","0.9846","0.9782","-0.42%"
"Jan 15, 2018","0.9835","0.9848","0.9855","0.9813","-0.14%"
"Jan 12, 2018","0.9849","0.9856","0.9880","0.9811","-0.06%"
"Jan 11, 2018","0.9855","0.9843","0.9872","0.9834","0.12%"
"Jan 10, 2018","0.9843","0.9845","0.9861","0.9782","-0.02%"
"Jan 09, 2018","0.9845","0.9851","0.9870","0.9823","-0.06%"
"Jan 08, 2018","0.9851","0.9874","0.9884","0.9835","-0.32%"
"Jan 05, 2018","0.9883","0.9911","0.9935","0.9861","-0.29%"
"Jan 04, 2018","0.9912","0.9911","0.9952","0.9899","0.02%"
"Jan 03, 2018","0.9910","0.9952","0.9959","0.9906","-0.40%"
"Jan 02, 2018","0.9950","0.9993","1.0027","0.9923","-0.46%"
"Jan 01, 2018","0.9996","1.0010","1.0013","0.9990","-0.12%"
"Dec 29, 2017","1.0008","1.0009","1.0027","0.9976","0.01%"
"Dec 28, 2017","1.0007","0.9994","1.0038","0.9980","0.13%"
"Dec 27, 2017","0.9994","0.9956","1.0026","0.9938","0.40%"
"Dec 26, 2017","0.9954","0.9970","0.9994","0.9946","-0.13%"
"Dec 25, 2017","0.9967","1.0003","1.0005","0.9955","-0.35%"
"Dec 22, 2017","1.0002","0.9967","1.0009","0.9937","0.33%"
"Dec 21, 2017","0.9969","1.0015","1.0029","0.9949","-0.48%"
"Dec 20, 2017","1.0017","0.9936","1.0030","0.9929","0.86%"
"Dec 19, 2017","0.9932","0.9909","0.9956","0.9901","0.23%"
"Dec 18, 2017","0.9909","0.9856","0.9929","0.9842","0.57%"
"Dec 15, 2017","0.9853","0.9838","0.9885","0.9808","0.20%"
"Dec 14, 2017","0.9833","0.9895","0.9940","0.9808","-0.64%"
"Dec 13, 2017","0.9896","0.9910","0.9937","0.9877","-0.16%"
"Dec 12, 2017","0.9912","0.9859","0.9920","0.9820","0.55%"
"Dec 11, 2017","0.9858","0.9830","0.9886","0.9796","0.34%"
"Dec 08, 2017","0.9825","0.9802","0.9829","0.9784","0.26%"
"Dec 07, 2017","0.9800","0.9809","0.9845","0.9780","-0.07%"
"Dec 06, 2017","0.9807","0.9878","0.9912","0.9798","-0.73%"
"Dec 05, 2017","0.9879","0.9887","0.9913","0.9821","-0.09%"
"Dec 04, 2017","0.9888","0.9913","0.9933","0.9871","-0.21%"
"Dec 01, 2017","0.9909","0.9935","0.9950","0.9879","-0.24%"
"Nov 30, 2017","0.9933","0.9866","0.9963","0.9850","0.67%"
"Nov 29, 2017","0.9867","0.9875","0.9885","0.9816","-0.07%"
"Nov 28, 2017","0.9874","0.9821","0.9878","0.9813","0.56%"
"Nov 27, 2017","0.9819","0.9825","0.9839","0.9808","-0.04%"
"Nov 24, 2017","0.9823","0.9808","0.9836","0.9786","0.15%"
"Nov 23, 2017","0.9808","0.9778","0.9816","0.9758","0.31%"
"Nov 22, 2017","0.9778","0.9744","0.9804","0.9701","0.37%"
"Nov 21, 2017","0.9742","0.9775","0.9789","0.9710","-0.34%"
"Nov 20, 2017","0.9775","0.9785","0.9806","0.9758","-0.04%"
"Nov 17, 2017","0.9779","0.9772","0.9792","0.9735","0.09%"
"Nov 16, 2017","0.9770","0.9778","0.9787","0.9739","-0.09%"
"Nov 15, 2017","0.9779","0.9742","0.9816","0.9735","0.36%"
"Nov 14, 2017","0.9744","0.9743","0.9755","0.9691","0.02%"
"Nov 13, 2017","0.9742","0.9736","0.9749","0.9706","0.07%"
"Nov 10, 2017","0.9735","0.9707","0.9745","0.9698","0.29%"
"Nov 09, 2017","0.9707","0.9744","0.9751","0.9698","-0.38%"
"Nov 08, 2017","0.9744","0.9729","0.9761","0.9720","0.14%"
"Nov 07, 2017","0.9730","0.9688","0.9745","0.9674","0.44%"
"Nov 06, 2017","0.9687","0.9690","0.9720","0.9658","-0.03%"
"Nov 03, 2017","0.9690","0.9691","0.9708","0.9676","-0.02%"
"Nov 02, 2017","0.9692","0.9702","0.9725","0.9686","-0.09%"
"Nov 01, 2017","0.9701","0.9750","0.9768","0.9692","-0.51%"
"Oct 31, 2017","0.9751","0.9758","0.9794","0.9750","-0.07%"
"Oct 30, 2017","0.9758","0.9758","0.9785","0.9731","0.02%"
"Oct 27, 2017","0.9756","0.9787","0.9811","0.9742","-0.32%"
"Oct 26, 2017","0.9787","0.9754","0.9796","0.9746","0.35%"
"Oct 25, 2017","0.9753","0.9740","0.9773","0.9706","0.15%"
"Oct 24, 2017","0.9738","0.9761","0.9774","0.9723","-0.19%"
"Oct 23, 2017","0.9757","0.9794","0.9794","0.9726","-0.25%"
"Oct 20, 2017","0.9781","0.9757","0.9795","0.9750","0.24%"
"Oct 19, 2017","0.9758","0.9777","0.9783","0.9745","-0.18%"
"Oct 18, 2017","0.9776","0.9746","0.9782","0.9720","0.34%"
"Oct 17, 2017","0.9743","0.9744","0.9758","0.9726","-0.02%"
"Oct 16, 2017","0.9745","0.9722","0.9757","0.9707","0.26%"
"Oct 13, 2017","0.9720","0.9725","0.9750","0.9707","-0.06%"
"Oct 12, 2017","0.9726","0.9841","0.9852","0.9718","-1.18%"
"Oct 11, 2017","0.9842","0.9849","0.9856","0.9820","-0.08%"
"Oct 10, 2017","0.9850","0.9827","0.9862","0.9808","0.23%"
"Oct 09, 2017","0.9827","0.9838","0.9859","0.9817","-0.14%"
"Oct 06, 2017","0.9841","0.9832","0.9869","0.9813","0.09%"
"Oct 05, 2017","0.9832","0.9828","0.9841","0.9807","0.04%"
"Oct 04, 2017","0.9828","0.9808","0.9832","0.9795","0.21%"
"Oct 03, 2017","0.9807","0.9793","0.9834","0.9783","0.13%"
"Oct 02, 2017","0.9794","0.9795","0.9812","0.9757","0.24%"
"Sep 29, 2017","0.9771","0.9786","0.9807","0.9728","-0.15%"
"Sep 28, 2017","0.9786","0.9756","0.9794","0.9748","0.28%"
"Sep 27, 2017","0.9759","0.9718","0.9767","0.9704","0.42%"
"Sep 26, 2017","0.9718","0.9718","0.9735","0.9692","-0.02%"
"Sep 25, 2017","0.9720","0.9773","0.9790","0.9706","-0.51%"
"Sep 22, 2017","0.9770","0.9787","0.9798","0.9756","-0.18%"
"Sep 21, 2017","0.9788","0.9813","0.9843","0.9761","-0.28%"
"Sep 20, 2017","0.9815","0.9809","0.9835","0.9789","0.07%"
"Sep 19, 2017","0.9808","0.9837","0.9840","0.9791","-0.29%"
"Sep 18, 2017","0.9837","0.9857","0.9862","0.9800","-0.18%"
"Sep 15, 2017","0.9855","0.9859","0.9883","0.9812","-0.04%"
"Sep 14, 2017","0.9859","0.9811","0.9877","0.9804","0.52%"
"Sep 13, 2017","0.9808","0.9829","0.9865","0.9807","-0.21%"
"Sep 12, 2017","0.9829","0.9785","0.9873","0.9770","0.44%"
"Sep 11, 2017","0.9786","0.9757","0.9813","0.9740","0.28%"
"Sep 08, 2017","0.9759","0.9766","0.9778","0.9724","-0.06%"
"Sep 07, 2017","0.9765","0.9776","0.9809","0.9731","-0.11%"
"Sep 06, 2017","0.9776","0.9760","0.9794","0.9749","0.13%"
"Sep 05, 2017","0.9763","0.9808","0.9817","0.9751","-0.46%"
"Sep 04, 2017","0.9808","0.9749","0.9815","0.9744","0.51%"
"Sep 01, 2017","0.9758","0.9777","0.9785","0.9721","-0.19%"
"Aug 31, 2017","0.9777","0.9788","0.9815","0.9756","-0.11%"
"Aug 30, 2017","0.9788","0.9759","0.9795","0.9753","0.29%"
"Aug 29, 2017","0.9760","0.9744","0.9786","0.9722","0.20%"
"Aug 28, 2017","0.9741","0.9746","0.9761","0.9718","0.08%"
"Aug 25, 2017","0.9733","0.9724","0.9744","0.9700","0.11%"
"Aug 24, 2017","0.9722","0.9763","0.9771","0.9713","-0.41%"
"Aug 23, 2017","0.9762","0.9771","0.9776","0.9741","-0.10%"
"Aug 22, 2017","0.9772","0.9782","0.9791","0.9735","-0.11%"
"Aug 21, 2017","0.9783","0.9753","0.9800","0.9747","0.36%"
"Aug 18, 2017","0.9748","0.9794","0.9816","0.9745","-0.43%"
"Aug 17, 2017","0.9790","0.9811","0.9821","0.9767","-0.19%"
"Aug 16, 2017","0.9809","0.9857","0.9865","0.9786","-0.49%"
"Aug 15, 2017","0.9857","0.9799","0.9879","0.9788","0.57%"
"Aug 14, 2017","0.9801","0.9769","0.9806","0.9752","0.34%"
"Aug 11, 2017","0.9768","0.9778","0.9806","0.9746","-0.10%"
"Aug 10, 2017","0.9778","0.9733","0.9791","0.9702","0.49%"
"Aug 09, 2017","0.9730","0.9732","0.9750","0.9677","-0.03%"
"Aug 08, 2017","0.9733","0.9718","0.9737","0.9697","0.08%"
"Aug 07, 2017","0.9725","0.9761","0.9781","0.9708","-0.32%"
"Aug 04, 2017","0.9756","0.9765","0.9786","0.9740","-0.04%"
"Aug 03, 2017","0.9760","0.9755","0.9770","0.9730","0.08%"
"Aug 02, 2017","0.9752","0.9779","0.9786","0.9714","-0.25%"
"Aug 01, 2017","0.9776","0.9748","0.9785","0.9731","0.29%"
"Jul 31, 2017","0.9748","0.9755","0.9789","0.9722","0.02%"
"Jul 28, 2017","0.9746","0.9683","0.9800","0.9663","0.66%"
"Jul 27, 2017","0.9682","0.9660","0.9708","0.9644","0.23%"
"Jul 26, 2017","0.9660","0.9715","0.9728","0.9657","-0.54%"
"Jul 25, 2017","0.9712","0.9745","0.9760","0.9706","-0.34%"
"Jul 24, 2017","0.9745","0.9719","0.9776","0.9710","-0.06%"
"Jul 21, 2017","0.9751","0.9783","0.9791","0.9689","-0.34%"
"Jul 20, 2017","0.9784","0.9698","0.9788","0.9680","0.89%"
"Jul 19, 2017","0.9698","0.9740","0.9758","0.9688","-0.45%"
"Jul 18, 2017","0.9742","0.9841","0.9855","0.9719","-1.03%"
"Jul 17, 2017","0.9843","0.9849","0.9861","0.9785","-0.10%"
"Jul 14, 2017","0.9853","0.9881","0.9886","0.9831","-0.28%"
"Jul 13, 2017","0.9881","0.9841","0.9912","0.9829","0.41%"
"Jul 12, 2017","0.9841","0.9855","0.9876","0.9804","-0.12%"
"Jul 11, 2017","0.9853","0.9878","0.9908","0.9847","-0.26%"
"Jul 10, 2017","0.9879","0.9933","0.9935","0.9867","-0.47%"
"Jul 07, 2017","0.9926","0.9889","0.9958","0.9879","0.37%"
"Jul 06, 2017","0.9889","0.9889","0.9910","0.9869","0.00%"
"Jul 05, 2017","0.9889","0.9797","0.9907","0.9789","0.92%"
"Jul 04, 2017","0.9799","0.9852","0.9873","0.9779","-0.59%"
"Jul 03, 2017","0.9857","0.9892","0.9913","0.9849","-0.46%"
"Jun 30, 2017","0.9903","0.9912","0.9956","0.9880","-0.09%"
"Jun 29, 2017","0.9912","0.9861","0.9927","0.9833","0.52%"
"Jun 28, 2017","0.9861","0.9778","0.9888","0.9750","0.85%"
"Jun 27, 2017","0.9778","0.9722","0.9784","0.9714","0.58%"
"Jun 26, 2017","0.9722","0.9688","0.9740","0.9668","0.36%"
"Jun 23, 2017","0.9687","0.9708","0.9716","0.9663","-0.18%"
"Jun 22, 2017","0.9704","0.9754","0.9760","0.9686","-0.53%"
"Jun 21, 2017","0.9756","0.9729","0.9766","0.9715","0.28%"
"Jun 20, 2017","0.9729","0.9725","0.9746","0.9689","0.04%"
"Jun 19, 2017","0.9725","0.9700","0.9725","0.9679","0.26%"
"Jun 16, 2017","0.9700","0.9724","0.9743","0.9691","-0.22%"
"Jun 15, 2017","0.9721","0.9679","0.9747","0.9668","0.44%"
"Jun 14, 2017","0.9678","0.9697","0.9714","0.9647","-0.20%"
"Jun 13, 2017","0.9697","0.9686","0.9728","0.9659","0.08%"
"Jun 12, 2017","0.9689","0.9752","0.9760","0.9677","-0.58%"
"Jun 09, 2017","0.9746","0.9751","0.9772","0.9727","-0.05%"
"Jun 08, 2017","0.9751","0.9776","0.9790","0.9708","-0.24%"
"Jun 07, 2017","0.9774","0.9757","0.9784","0.9698","0.17%"
"Jun 06, 2017","0.9757","0.9768","0.9784","0.9745","-0.09%"
"Jun 05, 2017","0.9766","0.9766","0.9779","0.9716","0.06%"
"Jun 02, 2017","0.9760","0.9733","0.9772","0.9717","0.30%"
"Jun 01, 2017","0.9731","0.9710","0.9742","0.9680","0.23%"
"May 31, 2017","0.9709","0.9663","0.9729","0.9659","0.44%"
"May 30, 2017","0.9666","0.9667","0.9683","0.9609","-0.02%"
"May 29, 2017","0.9668","0.9661","0.9681","0.9638","0.34%"
"May 26, 2017","0.9635","0.9667","0.9691","0.9631","-0.34%"
"May 25, 2017","0.9668","0.9609","0.9677","0.9586","0.60%"
"May 24, 2017","0.9610","0.9618","0.9658","0.9607","-0.09%"
"May 23, 2017","0.9619","0.9592","0.9641","0.9585","0.29%"
"May 22, 2017","0.9591","0.9604","0.9620","0.9565","-0.06%"
"May 19, 2017","0.9597","0.9627","0.9637","0.9545","-0.31%"
"May 18, 2017","0.9627","0.9626","0.9677","0.9601","0.01%"
"May 17, 2017","0.9626","0.9629","0.9654","0.9575","-0.04%"
"May 16, 2017","0.9630","0.9688","0.9698","0.9608","-0.59%"
"May 15, 2017","0.9687","0.9714","0.9714","0.9636","-0.11%"
"May 12, 2017","0.9698","0.9679","0.9722","0.9657","0.20%"
"May 11, 2017","0.9679","0.9664","0.9718","0.9653","0.18%"
"May 10, 2017","0.9662","0.9777","0.9793","0.9641","-1.19%"
"May 09, 2017","0.9778","0.9776","0.9788","0.9730","0.01%"
"May 08, 2017","0.9777","0.9777","0.9816","0.9743","0.00%"
"May 05, 2017","0.9777","0.9827","0.9861","0.9758","-0.50%"
"May 04, 2017","0.9826","0.9777","0.9845","0.9772","0.49%"
"May 03, 2017","0.9778","0.9755","0.9790","0.9738","0.20%"
"May 02, 2017","0.9758","0.9715","0.9767","0.9702","0.45%"
"May 01, 2017","0.9714","0.9669","0.9732","0.9656","0.20%"
"Apr 28, 2017","0.9695","0.9693","0.9702","0.9650","0.01%"
"Apr 27, 2017","0.9694","0.9797","0.9807","0.9664","-1.03%"
"Apr 26, 2017","0.9795","0.9760","0.9807","0.9742","0.32%"
"Apr 25, 2017","0.9764","0.9651","0.9780","0.9639","1.19%"
"Apr 24, 2017","0.9649","0.9425","0.9708","0.9415","0.22%"
"Apr 21, 2017","0.9628","0.9596","0.9638","0.9577","0.35%"
"Apr 20, 2017","0.9594","0.9564","0.9615","0.9558","0.32%"
"Apr 19, 2017","0.9563","0.9502","0.9566","0.9492","0.62%"
"Apr 18, 2017","0.9504","0.9510","0.9521","0.9474","-0.08%"
"Apr 17, 2017","0.9512","0.9486","0.9518","0.9484","0.13%"
"Apr 14, 2017","0.9500","0.9496","0.9513","0.9482","0.05%"
"Apr 13, 2017","0.9495","0.9525","0.9551","0.9463","-0.29%"
"Apr 12, 2017","0.9523","0.9489","0.9530","0.9485","0.37%"
"Apr 11, 2017","0.9488","0.9504","0.9516","0.9476","-0.16%"
"Apr 10, 2017","0.9503","0.9536","0.9564","0.9490","-0.41%"
"Apr 07, 2017","0.9542","0.9559","0.9577","0.9509","-0.16%"
"Apr 06, 2017","0.9557","0.9577","0.9595","0.9546","-0.21%"
"Apr 05, 2017","0.9577","0.9536","0.9589","0.9533","0.43%"
"Apr 04, 2017","0.9536","0.9581","0.9600","0.9526","-0.46%"
"Apr 03, 2017","0.9580","0.9587","0.9627","0.9570","-0.04%"
"Mar 31, 2017","0.9584","0.9572","0.9632","0.9568","0.10%"
"Mar 30, 2017","0.9574","0.9585","0.9605","0.9562","-0.10%"
"Mar 29, 2017","0.9584","0.9653","0.9657","0.9580","-0.70%"
"Mar 28, 2017","0.9652","0.9659","0.9702","0.9645","-0.11%"
"Mar 27, 2017","0.9663","0.9645","0.9679","0.9596","0.25%"
"Mar 24, 2017","0.9639","0.9614","0.9646","0.9607","0.25%"
"Mar 23, 2017","0.9615","0.9617","0.9641","0.9606","-0.02%"
"Mar 22, 2017","0.9617","0.9628","0.9660","0.9603","-0.09%"
"Mar 21, 2017","0.9626","0.9609","0.9638","0.9596","0.19%"
"Mar 20, 2017","0.9608","0.9596","0.9616","0.9577","0.11%"
"Mar 17, 2017","0.9597","0.9648","0.9657","0.9575","-0.53%"
"Mar 16, 2017","0.9648","0.9591","0.9667","0.9560","0.65%"
"Mar 15, 2017","0.9586","0.9617","0.9618","0.9544","-0.23%"
"Mar 14, 2017","0.9608","0.9573","0.9648","0.9567","0.32%"
"Mar 13, 2017","0.9577","0.9552","0.9590","0.9529","0.22%"
"Mar 10, 2017","0.9556","0.9487","0.9579","0.9480","0.72%"
"Mar 09, 2017","0.9488","0.9444","0.9519","0.9422","0.51%"
"Mar 08, 2017","0.9440","0.9379","0.9449","0.9367","0.63%"
"Mar 07, 2017","0.9381","0.9415","0.9432","0.9366","-0.35%"
"Mar 06, 2017","0.9414","0.9377","0.9429","0.9364","0.39%"
"Mar 03, 2017","0.9377","0.9338","0.9394","0.9327","0.42%"
"Mar 02, 2017","0.9338","0.9295","0.9356","0.9287","0.48%"
"Mar 01, 2017","0.9293","0.9288","0.9312","0.9265","0.04%"
"Feb 28, 2017","0.9289","0.9236","0.9295","0.9222","0.57%"
"Feb 27, 2017","0.9236","0.9246","0.9274","0.9230","-0.32%"
"Feb 24, 2017","0.9266","0.9273","0.9292","0.9246","-0.08%"
"Feb 23, 2017","0.9273","0.9322","0.9331","0.9256","-0.53%"
"Feb 22, 2017","0.9322","0.9313","0.9329","0.9284","0.10%"
"Feb 21, 2017","0.9313","0.9331","0.9338","0.9287","-0.19%"
"Feb 20, 2017","0.9331","0.9361","0.9379","0.9323","-0.28%"
"Feb 17, 2017","0.9357","0.9356","0.9395","0.9335","0.04%"
"Feb 16, 2017","0.9353","0.9347","0.9375","0.9325","0.04%"
"Feb 15, 2017","0.9349","0.9404","0.9414","0.9339","-0.60%"
"Feb 14, 2017","0.9405","0.9382","0.9415","0.9366","0.22%"
"Feb 13, 2017","0.9384","0.9391","0.9413","0.9372","0.09%"
"Feb 10, 2017","0.9376","0.9369","0.9419","0.9353","0.17%"
"Feb 09, 2017","0.9360","0.9414","0.9426","0.9347","-0.55%"
"Feb 08, 2017","0.9412","0.9376","0.9415","0.9366","0.39%"
"Feb 07, 2017","0.9375","0.9353","0.9392","0.9336","0.26%"
"Feb 06, 2017","0.9351","0.9363","0.9383","0.9323","-0.16%"
"Feb 03, 2017","0.9366","0.9432","0.9435","0.9351","-0.66%"
"Feb 02, 2017","0.9428","0.9403","0.9435","0.9383","0.18%"
"Feb 01, 2017","0.9411","0.9436","0.9467","0.9403","-0.24%"
"Jan 31, 2017","0.9434","0.9413","0.9435","0.9387","0.21%"
"Jan 30, 2017","0.9414","0.9420","0.9449","0.9393","-0.12%"
"Jan 27, 2017","0.9425","0.9435","0.9462","0.9399","-0.11%"
"Jan 26, 2017","0.9435","0.9423","0.9457","0.9407","0.12%"
"Jan 25, 2017","0.9424","0.9440","0.9444","0.9400","-0.16%"
"Jan 24, 2017","0.9439","0.9453","0.9476","0.9412","-0.18%"
"Jan 23, 2017","0.9456","0.9454","0.9495","0.9425","-0.10%"
"Jan 20, 2017","0.9465","0.9447","0.9485","0.9431","0.29%"
"Jan 19, 2017","0.9438","0.9487","0.9505","0.9415","-0.52%"
"Jan 18, 2017","0.9487","0.9510","0.9520","0.9456","-0.23%"
"Jan 17, 2017","0.9509","0.9520","0.9544","0.9483","-0.21%"
"Jan 16, 2017","0.9529","0.9533","0.9556","0.9507","-0.18%"
"Jan 13, 2017","0.9546","0.9526","0.9563","0.9508","0.21%"
"Jan 12, 2017","0.9526","0.9474","0.9546","0.9456","0.56%"
"Jan 11, 2017","0.9473","0.9472","0.9507","0.9448","-0.01%"
"Jan 10, 2017","0.9474","0.9442","0.9513","0.9427","0.36%"
"Jan 09, 2017","0.9440","0.9428","0.9456","0.9401","0.27%"
"Jan 06, 2017","0.9415","0.9429","0.9435","0.9385","-0.15%"
"Jan 05, 2017","0.9429","0.9428","0.9474","0.9411","-0.08%"
"Jan 04, 2017","0.9437","0.9446","0.9478","0.9426","-0.10%"
"Jan 03, 2017","0.9446","0.9470","0.9495","0.9425","-0.21%"
"Jan 02, 2017","0.9466","0.9492","0.9508","0.9456","-0.20%"
"Dec 30, 2016","0.9485","0.9476","0.9523","0.9447","0.07%"
"Dec 29, 2016","0.9478","0.9471","0.9520","0.9460","0.03%"
"Dec 28, 2016","0.9475","0.9439","0.9512","0.9426","0.42%"
"Dec 27, 2016","0.9435","0.9446","0.9465","0.9419","-0.10%"
"Dec 26, 2016","0.9444","0.9424","0.9466","0.9405","0.08%"
"Dec 23, 2016","0.9436","0.9450","0.9474","0.9416","-0.12%"
"Dec 22, 2016","0.9447","0.9405","0.9500","0.9396","0.46%"
"Dec 21, 2016","0.9404","0.9310","0.9415","0.9280","1.01%"
"Dec 20, 2016","0.9310","0.9253","0.9314","0.9246","0.64%"
"Dec 19, 2016","0.9251","0.9280","0.9292","0.9225","-0.18%"
"Dec 16, 2016","0.9268","0.9220","0.9298","0.9188","0.61%"
"Dec 15, 2016","0.9212","0.9262","0.9280","0.9188","-0.55%"
"Dec 14, 2016","0.9263","0.9194","0.9270","0.9181","0.78%"
"Dec 13, 2016","0.9191","0.9204","0.9232","0.9174","-0.15%"
"Dec 12, 2016","0.9205","0.9251","0.9255","0.9172","-0.56%"
"Dec 09, 2016","0.9257","0.9239","0.9283","0.9219","0.18%"
"Dec 08, 2016","0.9240","0.9219","0.9300","0.9191","0.23%"
"Dec 07, 2016","0.9219","0.9207","0.9234","0.9182","0.08%"
"Dec 06, 2016","0.9212","0.9188","0.9215","0.9143","0.34%"
"Dec 05, 2016","0.9181","0.9148","0.9217","0.9108","0.19%"
"Dec 02, 2016","0.9164","0.9131","0.9184","0.9108","0.34%"
"Dec 01, 2016","0.9133","0.9242","0.9251","0.9110","-1.16%"
"Nov 30, 2016","0.9240","0.9297","0.9317","0.9188","-0.59%"
"Nov 29, 2016","0.9295","0.9275","0.9317","0.9266","0.15%"
"Nov 28, 2016","0.9281","0.9284","0.9325","0.9263","-0.01%"
"Nov 25, 2016","0.9282","0.9303","0.9308","0.9266","-0.15%"
"Nov 24, 2016","0.9296","0.9281","0.9323","0.9268","0.16%"
"Nov 23, 2016","0.9281","0.9238","0.9293","0.9227","0.41%"
"Nov 22, 2016","0.9243","0.9262","0.9278","0.9212","-0.28%"
"Nov 21, 2016","0.9269","0.9279","0.9307","0.9239","-0.12%"
"Nov 18, 2016","0.9280","0.9231","0.9301","0.9224","0.37%"
"Nov 17, 2016","0.9246","0.9214","0.9258","0.9163","0.34%"
"Nov 16, 2016","0.9215","0.9169","0.9255","0.9161","0.40%"
"Nov 15, 2016","0.9178","0.9263","0.9274","0.9170","-0.83%"
"Nov 14, 2016","0.9255","0.9240","0.9325","0.9215","0.12%"
"Nov 11, 2016","0.9244","0.9251","0.9281","0.9204","-0.11%"
"Nov 10, 2016","0.9254","0.9207","0.9274","0.9141","0.53%"
"Nov 09, 2016","0.9205","0.9155","0.9231","0.9096","0.57%"
"Nov 08, 2016","0.9153","0.9126","0.9169","0.9112","0.31%"
"Nov 07, 2016","0.9125","0.9117","0.9148","0.9082","0.08%"
"Nov 04, 2016","0.9118","0.9135","0.9171","0.9111","-0.10%"
"Nov 03, 2016","0.9127","0.9180","0.9205","0.9103","-0.58%"
"Nov 02, 2016","0.9180","0.9172","0.9219","0.9142","0.16%"
"Nov 01, 2016","0.9165","0.9143","0.9186","0.9121","0.23%"
"Oct 31, 2016","0.9144","0.9160","0.9185","0.9139","-0.27%"
"Oct 28, 2016","0.9169","0.9102","0.9186","0.9092","0.73%"
"Oct 27, 2016","0.9103","0.9288","0.9324","0.9095","-2.03%"
