"Date","Price","Open","High","Low","Change %"
"Jul 28, 2011","1.1425","1.1359","1.1450","1.1354","0.48%"
"Jul 27, 2011","1.1370","1.1311","1.1401","1.1298","0.51%"
"Jul 26, 2011","1.1312","1.1326","1.1344","1.1253","-0.07%"
"Jul 25, 2011","1.1320","1.1336","1.1370","1.1303","-0.33%"
"Jul 22, 2011","1.1357","1.1313","1.1370","1.1290","0.42%"
"Jul 21, 2011","1.1310","1.1354","1.1415","1.1301","-0.46%"
"Jul 20, 2011","1.1362","1.1392","1.1406","1.1322","-0.31%"
"Jul 19, 2011","1.1397","1.1373","1.1423","1.1348","0.16%"
"Jul 18, 2011","1.1379","1.1416","1.1490","1.1364","-0.19%"
"Jul 15, 2011","1.1401","1.1410","1.1440","1.1365","-0.11%"
"Jul 14, 2011","1.1414","1.1369","1.1425","1.1319","0.39%"
"Jul 13, 2011","1.1370","1.1403","1.1416","1.1299","-0.14%"
"Jul 12, 2011","1.1386","1.1324","1.1434","1.1307","0.44%"
"Jul 11, 2011","1.1336","1.1276","1.1372","1.1244","0.73%"
"Jul 08, 2011","1.1254","1.1118","1.1285","1.1106","1.19%"
"Jul 07, 2011","1.1122","1.1175","1.1235","1.1113","-0.47%"
"Jul 06, 2011","1.1174","1.1136","1.1187","1.1085","0.34%"
"Jul 05, 2011","1.1136","1.1062","1.1148","1.1045","0.64%"
"Jul 04, 2011","1.1065","1.1041","1.1111","1.1019","-0.03%"
"Jul 01, 2011","1.1068","1.1063","1.1095","1.1005","0.05%"
"Jun 30, 2011","1.1063","1.1126","1.1134","1.1023","-0.58%"
"Jun 29, 2011","1.1128","1.1134","1.1181","1.1089","-0.05%"
"Jun 28, 2011","1.1134","1.1189","1.1202","1.1127","-0.53%"
"Jun 27, 2011","1.1193","1.1245","1.1291","1.1177","-0.46%"
"Jun 24, 2011","1.1245","1.1226","1.1291","1.1195","0.14%"
"Jun 23, 2011","1.1229","1.1209","1.1302","1.1190","0.24%"
"Jun 22, 2011","1.1202","1.1276","1.1303","1.1164","-0.63%"
"Jun 21, 2011","1.1273","1.1325","1.1333","1.1255","-0.45%"
"Jun 20, 2011","1.1324","1.1323","1.1378","1.1303","0.05%"
"Jun 17, 2011","1.1318","1.1377","1.1409","1.1286","-0.51%"
"Jun 16, 2011","1.1376","1.1419","1.1469","1.1358","-0.39%"
"Jun 15, 2011","1.1421","1.1335","1.1432","1.1325","0.75%"
"Jun 14, 2011","1.1336","1.1353","1.1385","1.1304","-0.23%"
"Jun 13, 2011","1.1362","1.1330","1.1372","1.1304","0.42%"
"Jun 10, 2011","1.1315","1.1280","1.1330","1.1207","0.28%"
"Jun 09, 2011","1.1283","1.1241","1.1304","1.1207","0.32%"
"Jun 08, 2011","1.1247","1.1188","1.1260","1.1137","0.45%"
"Jun 07, 2011","1.1197","1.1217","1.1229","1.1173","-0.21%"
"Jun 06, 2011","1.1221","1.1225","1.1249","1.1183","-0.04%"
"Jun 03, 2011","1.1225","1.1293","1.1307","1.1203","-0.67%"
"Jun 02, 2011","1.1301","1.1394","1.1403","1.1277","-0.94%"
"Jun 01, 2011","1.1408","1.1427","1.1441","1.1348","-0.17%"
"May 31, 2011","1.1427","1.1532","1.1536","1.1418","-0.93%"
"May 30, 2011","1.1534","1.1512","1.1554","1.1512","0.08%"
"May 27, 2011","1.1525","1.1591","1.1603","1.1500","-0.62%"
"May 26, 2011","1.1597","1.1552","1.1616","1.1475","0.38%"
"May 25, 2011","1.1553","1.1471","1.1587","1.1468","0.70%"
"May 24, 2011","1.1473","1.1474","1.1490","1.1422","-0.01%"
"May 23, 2011","1.1474","1.1478","1.1545","1.1452","0.08%"
"May 20, 2011","1.1465","1.1340","1.1491","1.1309","1.08%"
"May 19, 2011","1.1342","1.1344","1.1375","1.1302","-0.06%"
"May 18, 2011","1.1349","1.1409","1.1420","1.1307","-0.56%"
"May 17, 2011","1.1413","1.1435","1.1520","1.1407","-0.23%"
"May 16, 2011","1.1439","1.1488","1.1511","1.1396","-0.28%"
"May 13, 2011","1.1471","1.1437","1.1492","1.1359","0.30%"
"May 12, 2011","1.1437","1.1513","1.1532","1.1420","-0.69%"
"May 11, 2011","1.1517","1.1358","1.1528","1.1346","1.37%"
"May 10, 2011","1.1361","1.1416","1.1472","1.1348","-0.48%"
"May 09, 2011","1.1416","1.1392","1.1441","1.1336","-0.21%"
"May 06, 2011","1.1440","1.1271","1.1440","1.1232","1.50%"
"May 05, 2011","1.1271","1.1121","1.1284","1.1056","1.30%"
"May 04, 2011","1.1126","1.1117","1.1141","1.1071","0.09%"
"May 03, 2011","1.1116","1.1230","1.1260","1.1099","-1.02%"
"May 02, 2011","1.1231","1.1266","1.1296","1.1205","-0.48%"
"Apr 29, 2011","1.1285","1.1219","1.1288","1.1185","0.59%"
"Apr 28, 2011","1.1219","1.1247","1.1277","1.1210","-0.29%"
"Apr 27, 2011","1.1252","1.1251","1.1303","1.1199","-0.04%"
"Apr 26, 2011","1.1256","1.1313","1.1355","1.1228","-0.54%"
"Apr 25, 2011","1.1317","1.1348","1.1356","1.1292","-0.22%"
"Apr 22, 2011","1.1342","1.1346","1.1364","1.1313","-0.08%"
"Apr 21, 2011","1.1351","1.1290","1.1389","1.1258","0.46%"
"Apr 20, 2011","1.1299","1.1379","1.1393","1.1259","-0.71%"
"Apr 19, 2011","1.1380","1.1432","1.1439","1.1368","-0.42%"
"Apr 18, 2011","1.1428","1.1312","1.1434","1.1309","1.04%"
"Apr 15, 2011","1.1310","1.1282","1.1350","1.1272","0.21%"
"Apr 14, 2011","1.1286","1.1260","1.1355","1.1255","0.20%"
"Apr 13, 2011","1.1264","1.1229","1.1274","1.1202","0.31%"
"Apr 12, 2011","1.1229","1.1322","1.1336","1.1211","-0.83%"
"Apr 11, 2011","1.1323","1.1325","1.1378","1.1282","0.07%"
"Apr 08, 2011","1.1315","1.1409","1.1421","1.1299","-0.82%"
"Apr 07, 2011","1.1409","1.1391","1.1454","1.1369","0.12%"
"Apr 06, 2011","1.1395","1.1456","1.1471","1.1363","-0.58%"
"Apr 05, 2011","1.1461","1.1340","1.1481","1.1334","1.05%"
"Apr 04, 2011","1.1342","1.1320","1.1378","1.1307","0.17%"
"Apr 01, 2011","1.1323","1.1312","1.1366","1.1302","0.05%"
"Mar 31, 2011","1.1317","1.1378","1.1398","1.1291","-0.55%"
"Mar 30, 2011","1.1380","1.1341","1.1428","1.1335","0.27%"
"Mar 29, 2011","1.1349","1.1353","1.1368","1.1314","-0.07%"
"Mar 28, 2011","1.1357","1.1393","1.1416","1.1331","-0.27%"
"Mar 25, 2011","1.1388","1.1373","1.1402","1.1342","0.15%"
"Mar 24, 2011","1.1371","1.1523","1.1545","1.1348","-1.33%"
"Mar 23, 2011","1.1524","1.1529","1.1558","1.1456","-0.02%"
"Mar 22, 2011","1.1526","1.1462","1.1553","1.1451","0.51%"
"Mar 21, 2011","1.1467","1.1437","1.1500","1.1431","0.13%"
"Mar 18, 2011","1.1452","1.1510","1.1527","1.1410","-0.51%"
"Mar 17, 2011","1.1511","1.1498","1.1538","1.1469","-0.20%"
"Mar 16, 2011","1.1534","1.1489","1.1545","1.1480","0.44%"
"Mar 15, 2011","1.1484","1.1558","1.1595","1.1478","-0.65%"
"Mar 14, 2011","1.1559","1.1515","1.1582","1.1500","-0.03%"
"Mar 11, 2011","1.1562","1.1636","1.1644","1.1547","-0.66%"
"Mar 10, 2011","1.1639","1.1647","1.1719","1.1613","-0.09%"
"Mar 09, 2011","1.1650","1.1618","1.1679","1.1615","0.23%"
"Mar 08, 2011","1.1623","1.1595","1.1643","1.1574","0.24%"
"Mar 07, 2011","1.1595","1.1628","1.1669","1.1576","-0.36%"
"Mar 04, 2011","1.1637","1.1651","1.1677","1.1612","-0.13%"
"Mar 03, 2011","1.1652","1.1769","1.1797","1.1646","-1.07%"
"Mar 02, 2011","1.1778","1.1800","1.1816","1.1753","-0.21%"
"Mar 01, 2011","1.1803","1.1777","1.1822","1.1754","0.20%"
"Feb 28, 2011","1.1780","1.1708","1.1793","1.1685","0.49%"
"Feb 25, 2011","1.1722","1.1693","1.1730","1.1634","0.26%"
"Feb 24, 2011","1.1692","1.1791","1.1808","1.1669","-0.85%"
"Feb 23, 2011","1.1792","1.1817","1.1864","1.1766","-0.21%"
"Feb 22, 2011","1.1817","1.1858","1.1930","1.1791","-0.38%"
"Feb 21, 2011","1.1862","1.1864","1.1895","1.1836","0.04%"
"Feb 18, 2011","1.1857","1.1884","1.1969","1.1850","-0.24%"
"Feb 17, 2011","1.1885","1.1861","1.1906","1.1837","0.19%"
"Feb 16, 2011","1.1863","1.1953","1.1961","1.1827","-0.77%"
"Feb 15, 2011","1.1955","1.1886","1.1969","1.1831","0.55%"
"Feb 14, 2011","1.1890","1.1834","1.1909","1.1814","0.63%"
"Feb 11, 2011","1.1816","1.1834","1.1875","1.1792","-0.16%"
"Feb 10, 2011","1.1835","1.1726","1.1845","1.1718","0.93%"
"Feb 09, 2011","1.1726","1.1789","1.1808","1.1717","-0.54%"
"Feb 08, 2011","1.1790","1.1856","1.1880","1.1747","-0.56%"
"Feb 07, 2011","1.1856","1.1868","1.1925","1.1834","0.03%"
"Feb 04, 2011","1.1852","1.1835","1.1875","1.1784","0.14%"
"Feb 03, 2011","1.1835","1.1718","1.1854","1.1715","0.95%"
"Feb 02, 2011","1.1724","1.1673","1.1749","1.1653","0.45%"
"Feb 01, 2011","1.1672","1.1700","1.1753","1.1663","-0.24%"
"Jan 31, 2011","1.1700","1.1659","1.1723","1.1597","0.43%"
"Jan 28, 2011","1.1650","1.1600","1.1669","1.1550","0.40%"
"Jan 27, 2011","1.1604","1.1615","1.1658","1.1581","-0.08%"
"Jan 26, 2011","1.1613","1.1552","1.1635","1.1525","0.42%"
"Jan 25, 2011","1.1564","1.1721","1.1732","1.1532","-1.35%"
"Jan 24, 2011","1.1722","1.1727","1.1777","1.1688","-0.25%"
"Jan 21, 2011","1.1751","1.1804","1.1824","1.1721","-0.47%"
"Jan 20, 2011","1.1806","1.1870","1.1888","1.1787","-0.58%"
"Jan 19, 2011","1.1875","1.1921","1.1939","1.1824","-0.39%"
"Jan 18, 2011","1.1921","1.1949","1.2002","1.1890","-0.29%"
"Jan 17, 2011","1.1956","1.1855","1.1983","1.1848","0.81%"
"Jan 14, 2011","1.1860","1.1847","1.1923","1.1762","0.08%"
"Jan 13, 2011","1.1850","1.2001","1.2031","1.1840","-1.27%"
"Jan 12, 2011","1.2003","1.2028","1.2052","1.1987","-0.22%"
"Jan 11, 2011","1.2029","1.2020","1.2060","1.1984","0.01%"
"Jan 10, 2011","1.2028","1.2048","1.2072","1.1985","-0.17%"
"Jan 07, 2011","1.2049","1.1892","1.2053","1.1863","1.34%"
"Jan 06, 2011","1.1890","1.1802","1.1904","1.1776","0.83%"
"Jan 05, 2011","1.1792","1.1714","1.1806","1.1702","0.67%"
"Jan 04, 2011","1.1713","1.1589","1.1730","1.1572","1.04%"
"Jan 03, 2011","1.1593","1.1661","1.1709","1.1559","-0.59%"
"Dec 31, 2010","1.1662","1.1603","1.1724","1.1559","0.44%"
"Dec 30, 2010","1.1611","1.1717","1.1743","1.1578","-0.95%"
"Dec 29, 2010","1.1722","1.1718","1.1761","1.1685","-0.04%"
"Dec 28, 2010","1.1727","1.1709","1.1733","1.1633","0.12%"
"Dec 27, 2010","1.1713","1.1771","1.1796","1.1678","-0.49%"
"Dec 24, 2010","1.1771","1.1763","1.1797","1.1741","0.08%"
"Dec 23, 2010","1.1762","1.1744","1.1814","1.1723","0.14%"
"Dec 22, 2010","1.1746","1.1812","1.1823","1.1727","-0.56%"
"Dec 21, 2010","1.1812","1.1812","1.1839","1.1734","-0.08%"
"Dec 20, 2010","1.1822","1.1760","1.1840","1.1757","0.36%"
"Dec 17, 2010","1.1780","1.1803","1.1816","1.1690","-0.25%"
"Dec 16, 2010","1.1810","1.1764","1.1829","1.1746","0.39%"
"Dec 15, 2010","1.1764","1.1792","1.1838","1.1694","-0.25%"
"Dec 14, 2010","1.1794","1.1838","1.1859","1.1747","-0.40%"
"Dec 13, 2010","1.1841","1.1967","1.1982","1.1820","-0.92%"
"Dec 10, 2010","1.1951","1.1909","1.1970","1.1892","0.37%"
"Dec 09, 2010","1.1907","1.1911","1.1965","1.1876","-0.10%"
"Dec 08, 2010","1.1919","1.1884","1.1961","1.1858","0.32%"
"Dec 07, 2010","1.1881","1.1808","1.1885","1.1785","0.60%"
"Dec 06, 2010","1.1810","1.1779","1.1835","1.1745","0.40%"
"Dec 03, 2010","1.1763","1.1799","1.1844","1.1725","-0.31%"
"Dec 02, 2010","1.1799","1.1888","1.1919","1.1770","-0.78%"
"Dec 01, 2010","1.1892","1.1982","1.2001","1.1841","-0.74%"
"Nov 30, 2010","1.1981","1.1866","1.1993","1.1832","0.94%"
"Nov 29, 2010","1.1870","1.1733","1.1894","1.1728","0.80%"
"Nov 26, 2010","1.1776","1.1802","1.1881","1.1757","-0.16%"
"Nov 25, 2010","1.1795","1.1829","1.1860","1.1776","-0.34%"
"Nov 24, 2010","1.1835","1.1800","1.1870","1.1760","0.30%"
"Nov 23, 2010","1.1800","1.1712","1.1843","1.1702","0.74%"
"Nov 22, 2010","1.1713","1.1650","1.1735","1.1629","0.27%"
"Nov 19, 2010","1.1681","1.1753","1.1773","1.1664","-0.66%"
"Nov 18, 2010","1.1759","1.1753","1.1785","1.1685","0.01%"
"Nov 17, 2010","1.1758","1.1774","1.1802","1.1741","-0.16%"
"Nov 16, 2010","1.1777","1.1812","1.1829","1.1725","-0.39%"
"Nov 15, 2010","1.1823","1.1777","1.1832","1.1739","0.35%"
"Nov 12, 2010","1.1782","1.1791","1.1839","1.1677","-0.15%"
"Nov 11, 2010","1.1800","1.1695","1.1829","1.1682","0.88%"
"Nov 10, 2010","1.1697","1.1603","1.1731","1.1572","0.81%"
"Nov 09, 2010","1.1603","1.1590","1.1648","1.1562","0.08%"
"Nov 08, 2010","1.1594","1.1524","1.1620","1.1499","0.56%"
"Nov 05, 2010","1.1529","1.1439","1.1560","1.1389","0.65%"
"Nov 04, 2010","1.1454","1.1390","1.1473","1.1337","0.63%"
"Nov 03, 2010","1.1382","1.1428","1.1502","1.1353","-0.39%"
"Nov 02, 2010","1.1427","1.1540","1.1557","1.1399","-1.00%"
"Nov 01, 2010","1.1543","1.1488","1.1562","1.1457","0.38%"
"Oct 29, 2010","1.1499","1.1443","1.1539","1.1433","0.50%"
"Oct 28, 2010","1.1442","1.1458","1.1491","1.1396","-0.12%"
"Oct 27, 2010","1.1456","1.1434","1.1479","1.1418","0.23%"
"Oct 26, 2010","1.1430","1.1262","1.1459","1.1258","1.46%"
"Oct 25, 2010","1.1265","1.1224","1.1283","1.1180","0.20%"
"Oct 22, 2010","1.1242","1.1280","1.1309","1.1231","-0.37%"
"Oct 21, 2010","1.1284","1.1343","1.1397","1.1221","-0.55%"
"Oct 20, 2010","1.1346","1.1425","1.1440","1.1330","-0.83%"
"Oct 19, 2010","1.1441","1.1394","1.1448","1.1325","0.39%"
"Oct 18, 2010","1.1396","1.1435","1.1492","1.1366","-0.39%"
"Oct 15, 2010","1.1441","1.1369","1.1471","1.1356","0.63%"
"Oct 14, 2010","1.1369","1.1386","1.1405","1.1332","-0.14%"
"Oct 13, 2010","1.1385","1.1356","1.1396","1.1309","0.30%"
"Oct 12, 2010","1.1351","1.1444","1.1503","1.1331","-0.81%"
"Oct 11, 2010","1.1444","1.1403","1.1459","1.1385","-0.05%"
"Oct 08, 2010","1.1450","1.1400","1.1484","1.1354","0.43%"
"Oct 07, 2010","1.1401","1.1405","1.1454","1.1353","-0.03%"
"Oct 06, 2010","1.1404","1.1482","1.1509","1.1393","-0.70%"
"Oct 05, 2010","1.1484","1.1568","1.1593","1.1468","-0.70%"
"Oct 04, 2010","1.1565","1.1459","1.1591","1.1454","0.84%"
"Oct 01, 2010","1.1469","1.1523","1.1553","1.1463","-0.49%"
"Sep 30, 2010","1.1526","1.1590","1.1682","1.1509","-0.51%"
"Sep 29, 2010","1.1585","1.1634","1.1670","1.1565","-0.42%"
"Sep 28, 2010","1.1634","1.1755","1.1814","1.1617","-1.11%"
"Sep 27, 2010","1.1765","1.1730","1.1781","1.1728","0.32%"
"Sep 24, 2010","1.1727","1.1778","1.1791","1.1696","-0.42%"
"Sep 23, 2010","1.1776","1.1680","1.1805","1.1671","0.76%"
"Sep 22, 2010","1.1687","1.1774","1.1818","1.1653","-0.79%"
"Sep 21, 2010","1.1780","1.1898","1.1921","1.1770","-1.03%"
"Sep 20, 2010","1.1902","1.1992","1.2002","1.1884","-0.63%"
"Sep 17, 2010","1.1978","1.1942","1.2010","1.1927","0.26%"
"Sep 16, 2010","1.1947","1.2005","1.2036","1.1897","-0.54%"
"Sep 15, 2010","1.2012","1.1955","1.2033","1.1900","0.45%"
"Sep 14, 2010","1.1958","1.1976","1.2009","1.1917","-0.18%"
"Sep 13, 2010","1.1980","1.2081","1.2092","1.1959","-1.04%"
"Sep 10, 2010","1.2106","1.2152","1.2179","1.2061","-0.39%"
"Sep 09, 2010","1.2154","1.2159","1.2184","1.2086","-0.06%"
"Sep 08, 2010","1.2161","1.2105","1.2194","1.2084","0.40%"
"Sep 07, 2010","1.2112","1.1955","1.2118","1.1950","1.30%"
"Sep 06, 2010","1.1957","1.1978","1.2008","1.1912","-0.18%"
"Sep 03, 2010","1.1978","1.1996","1.2054","1.1971","-0.24%"
"Sep 02, 2010","1.2007","1.2063","1.2077","1.1972","-0.50%"
"Sep 01, 2010","1.2067","1.2099","1.2125","1.2003","-0.24%"
"Aug 31, 2010","1.2096","1.2207","1.2239","1.2059","-0.93%"
"Aug 30, 2010","1.2210","1.2167","1.2254","1.2161","0.41%"
"Aug 27, 2010","1.2160","1.2203","1.2233","1.2139","-0.41%"
"Aug 26, 2010","1.2210","1.2219","1.2266","1.2193","-0.05%"
"Aug 25, 2010","1.2216","1.2198","1.2231","1.2134","0.14%"
"Aug 24, 2010","1.2199","1.2248","1.2273","1.2158","-0.45%"
"Aug 23, 2010","1.2254","1.2226","1.2286","1.2218","0.25%"
"Aug 20, 2010","1.2224","1.2163","1.2242","1.2118","0.47%"
"Aug 19, 2010","1.2167","1.2130","1.2208","1.2114","0.26%"
"Aug 18, 2010","1.2136","1.2094","1.2165","1.2067","0.31%"
"Aug 17, 2010","1.2099","1.2206","1.2223","1.2067","-0.93%"
"Aug 16, 2010","1.2212","1.2203","1.2228","1.2147","-0.16%"
"Aug 13, 2010","1.2231","1.2139","1.2239","1.2102","0.73%"
"Aug 12, 2010","1.2142","1.2177","1.2193","1.2092","-0.25%"
"Aug 11, 2010","1.2172","1.2026","1.2189","1.2010","1.14%"
"Aug 10, 2010","1.2035","1.2022","1.2052","1.1953","0.14%"
"Aug 09, 2010","1.2018","1.2027","1.2064","1.1987","0.11%"
"Aug 06, 2010","1.2005","1.2046","1.2069","1.1988","-0.39%"
"Aug 05, 2010","1.2052","1.2074","1.2090","1.2007","-0.21%"
"Aug 04, 2010","1.2077","1.2049","1.2087","1.2032","0.16%"
"Aug 03, 2010","1.2058","1.2055","1.2094","1.2020","0.02%"
"Aug 02, 2010","1.2056","1.2038","1.2115","1.2006","0.30%"
"Jul 30, 2010","1.2020","1.1935","1.2047","1.1928","0.70%"
"Jul 29, 2010","1.1936","1.2000","1.2012","1.1906","-0.53%"
"Jul 28, 2010","1.1999","1.1993","1.2033","1.1946","-0.01%"
"Jul 27, 2010","1.2000","1.1917","1.2006","1.1876","0.70%"
"Jul 26, 2010","1.1917","1.1946","1.2018","1.1903","-0.36%"
"Jul 23, 2010","1.1960","1.1835","1.2026","1.1824","1.07%"
"Jul 22, 2010","1.1833","1.1897","1.1925","1.1806","-0.46%"
"Jul 21, 2010","1.1888","1.1849","1.1942","1.1786","0.31%"
"Jul 20, 2010","1.1851","1.1758","1.1865","1.1713","0.74%"
"Jul 19, 2010","1.1764","1.1852","1.1872","1.1716","-0.50%"
"Jul 16, 2010","1.1823","1.1938","1.1960","1.1813","-1.03%"
"Jul 15, 2010","1.1946","1.1982","1.2015","1.1896","-0.27%"
"Jul 14, 2010","1.1978","1.1930","1.2022","1.1922","0.45%"
"Jul 13, 2010","1.1924","1.1931","1.2028","1.1910","-0.07%"
"Jul 12, 2010","1.1932","1.1909","1.1991","1.1873","0.09%"
"Jul 09, 2010","1.1921","1.1938","1.2005","1.1902","-0.21%"
"Jul 08, 2010","1.1946","1.2007","1.2038","1.1927","-0.61%"
"Jul 07, 2010","1.2019","1.1997","1.2063","1.1985","0.14%"
"Jul 06, 2010","1.2002","1.2066","1.2100","1.1983","-0.57%"
"Jul 05, 2010","1.2071","1.2098","1.2119","1.2048","-0.24%"
"Jul 02, 2010","1.2100","1.2111","1.2172","1.2043","-0.19%"
"Jul 01, 2010","1.2123","1.2214","1.2248","1.2105","-0.78%"
"Jun 30, 2010","1.2218","1.2353","1.2364","1.2151","-1.17%"
"Jun 29, 2010","1.2363","1.2295","1.2397","1.2283","0.52%"
"Jun 28, 2010","1.2299","1.2162","1.2319","1.2134","1.04%"
"Jun 25, 2010","1.2172","1.2102","1.2196","1.2083","0.53%"
"Jun 24, 2010","1.2108","1.2140","1.2227","1.2082","-0.39%"
"Jun 23, 2010","1.2155","1.2070","1.2195","1.2061","0.69%"
"Jun 22, 2010","1.2072","1.1978","1.2090","1.1943","0.73%"
"Jun 21, 2010","1.1984","1.1941","1.2010","1.1924","0.11%"
"Jun 18, 2010","1.1971","1.1959","1.2014","1.1935","-0.03%"
"Jun 17, 2010","1.1975","1.1967","1.1996","1.1921","0.07%"
"Jun 16, 2010","1.1967","1.2009","1.2072","1.1953","-0.36%"
"Jun 15, 2010","1.2010","1.2063","1.2106","1.1989","-0.46%"
"Jun 14, 2010","1.2066","1.2004","1.2072","1.1955","0.49%"
"Jun 11, 2010","1.2007","1.2135","1.2183","1.2000","-1.13%"
"Jun 10, 2010","1.2144","1.2126","1.2165","1.2068","0.13%"
"Jun 09, 2010","1.2128","1.2082","1.2137","1.2060","0.36%"
"Jun 08, 2010","1.2085","1.2136","1.2156","1.1990","-0.49%"
"Jun 07, 2010","1.2144","1.2070","1.2184","1.2042","0.56%"
"Jun 04, 2010","1.2076","1.2016","1.2127","1.1992","0.48%"
"Jun 03, 2010","1.2018","1.1961","1.2026","1.1930","0.50%"
"Jun 02, 2010","1.1958","1.1988","1.2079","1.1926","-0.18%"
"Jun 01, 2010","1.1979","1.1808","1.2016","1.1791","1.39%"
"May 31, 2010","1.1815","1.1752","1.1847","1.1726","0.22%"
"May 28, 2010","1.1789","1.1791","1.1847","1.1694","-0.02%"
"May 27, 2010","1.1791","1.1816","1.1877","1.1745","-0.16%"
"May 26, 2010","1.1810","1.1668","1.1831","1.1655","1.23%"
"May 25, 2010","1.1666","1.1664","1.1751","1.1639","-0.08%"
"May 24, 2010","1.1675","1.1524","1.1682","1.1522","1.46%"
"May 21, 2010","1.1507","1.1502","1.1568","1.1391","-0.03%"
"May 20, 2010","1.1511","1.1632","1.1679","1.1465","-1.01%"
"May 19, 2010","1.1629","1.1732","1.1818","1.1614","-0.95%"
"May 18, 2010","1.1740","1.1684","1.1770","1.1614","0.49%"
"May 17, 2010","1.1683","1.1756","1.1767","1.1625","-0.66%"
"May 14, 2010","1.1761","1.1652","1.1774","1.1594","0.88%"
"May 13, 2010","1.1658","1.1737","1.1768","1.1631","-0.75%"
"May 12, 2010","1.1746","1.1811","1.1843","1.1697","-0.61%"
"May 11, 2010","1.1818","1.1621","1.1827","1.1598","1.74%"
"May 10, 2010","1.1616","1.1480","1.1704","1.1422","0.15%"
"May 07, 2010","1.1599","1.1678","1.1850","1.1350","-0.58%"
"May 06, 2010","1.1667","1.1777","1.1871","1.1660","-0.98%"
"May 05, 2010","1.1783","1.1663","1.1809","1.1651","1.04%"
"May 04, 2010","1.1662","1.1547","1.1680","1.1526","0.93%"
"May 03, 2010","1.1554","1.1479","1.1577","1.1474","0.62%"
"Apr 30, 2010","1.1483","1.1581","1.1600","1.1453","-0.88%"
"Apr 29, 2010","1.1585","1.1510","1.1589","1.1445","0.70%"
"Apr 28, 2010","1.1504","1.1585","1.1591","1.1477","-0.67%"
"Apr 27, 2010","1.1582","1.1534","1.1593","1.1489","0.40%"
"Apr 26, 2010","1.1536","1.1525","1.1631","1.1499","0.40%"
"Apr 23, 2010","1.1490","1.1580","1.1622","1.1463","-0.78%"
"Apr 22, 2010","1.1580","1.1510","1.1587","1.1493","0.63%"
"Apr 21, 2010","1.1508","1.1443","1.1518","1.1426","0.61%"
"Apr 20, 2010","1.1438","1.1367","1.1445","1.1353","0.58%"
"Apr 19, 2010","1.1372","1.1343","1.1382","1.1302","-0.06%"
"Apr 16, 2010","1.1379","1.1389","1.1438","1.1358","-0.31%"
"Apr 15, 2010","1.1414","1.1328","1.1431","1.1318","0.75%"
"Apr 14, 2010","1.1329","1.1295","1.1359","1.1275","0.27%"
"Apr 13, 2010","1.1299","1.1307","1.1360","1.1278","-0.11%"
"Apr 12, 2010","1.1311","1.1339","1.1360","1.1294","-0.69%"
"Apr 09, 2010","1.1390","1.1435","1.1489","1.1375","-0.39%"
"Apr 08, 2010","1.1435","1.1419","1.1446","1.1377","0.11%"
"Apr 07, 2010","1.1422","1.1390","1.1431","1.1334","0.20%"
"Apr 06, 2010","1.1399","1.1342","1.1410","1.1282","0.54%"
"Apr 05, 2010","1.1338","1.1311","1.1347","1.1281","0.67%"
"Apr 02, 2010","1.1262","1.1257","1.1280","1.1235","0.05%"
"Apr 01, 2010","1.1256","1.1235","1.1313","1.1226","0.18%"
"Mar 31, 2010","1.1236","1.1230","1.1275","1.1174","0.03%"
"Mar 30, 2010","1.1233","1.1113","1.1263","1.1105","1.03%"
"Mar 29, 2010","1.1119","1.1079","1.1150","1.1079","0.06%"
"Mar 26, 2010","1.1112","1.1152","1.1168","1.1075","-0.40%"
"Mar 25, 2010","1.1157","1.1167","1.1240","1.1114","-0.10%"
"Mar 24, 2010","1.1168","1.1139","1.1229","1.1129","0.23%"
"Mar 23, 2010","1.1142","1.1137","1.1156","1.1084","0.04%"
"Mar 22, 2010","1.1138","1.1080","1.1151","1.1050","0.41%"
"Mar 19, 2010","1.1092","1.1203","1.1212","1.1083","-1.01%"
"Mar 18, 2010","1.1205","1.1150","1.1218","1.1139","0.45%"
"Mar 17, 2010","1.1155","1.1073","1.1172","1.1024","0.72%"
"Mar 16, 2010","1.1075","1.1005","1.1098","1.0959","0.61%"
"Mar 15, 2010","1.1008","1.1012","1.1055","1.0949","-0.23%"
"Mar 12, 2010","1.1033","1.1009","1.1058","1.0970","0.19%"
"Mar 11, 2010","1.1012","1.0965","1.1035","1.0957","0.38%"
"Mar 10, 2010","1.0970","1.1023","1.1038","1.0943","-0.52%"
"Mar 09, 2010","1.1027","1.1052","1.1055","1.0988","-0.21%"
"Mar 08, 2010","1.1050","1.1098","1.1119","1.1017","-0.56%"
"Mar 05, 2010","1.1112","1.1068","1.1137","1.1046","0.39%"
"Mar 04, 2010","1.1069","1.1022","1.1092","1.1002","0.40%"
"Mar 03, 2010","1.1025","1.0991","1.1052","1.0981","0.26%"
"Mar 02, 2010","1.0996","1.1053","1.1090","1.0982","-0.53%"
"Mar 01, 2010","1.1055","1.1120","1.1154","1.0921","-1.23%"
"Feb 26, 2010","1.1193","1.1264","1.1279","1.1139","-0.62%"
"Feb 25, 2010","1.1263","1.1381","1.1401","1.1240","-1.07%"
"Feb 24, 2010","1.1385","1.1414","1.1429","1.1342","-0.24%"
"Feb 23, 2010","1.1412","1.1386","1.1430","1.1312","0.22%"
"Feb 22, 2010","1.1387","1.1346","1.1416","1.1337","0.21%"
