"Date","Price","Open","High","Low","Change %"
"Nov 11, 2016","1.0229","1.0258","1.0275","1.0180","-0.25%"
"Nov 10, 2016","1.0255","1.0241","1.0401","1.0209","0.08%"
"Nov 09, 2016","1.0247","1.0316","1.0349","1.0221","-0.65%"
"Nov 08, 2016","1.0314","1.0325","1.0342","1.0281","-0.11%"
"Nov 07, 2016","1.0325","1.0287","1.0339","1.0223","0.39%"
"Nov 04, 2016","1.0285","1.0289","1.0326","1.0269","-0.08%"
"Nov 03, 2016","1.0293","1.0253","1.0296","1.0227","0.35%"
"Nov 02, 2016","1.0257","1.0249","1.0294","1.0199","0.10%"
"Nov 01, 2016","1.0247","1.0208","1.0290","1.0194","0.41%"
"Oct 31, 2016","1.0205","1.0171","1.0214","1.0163","0.22%"
"Oct 28, 2016","1.0183","1.0165","1.0194","1.0129","0.21%"
"Oct 27, 2016","1.0162","1.0238","1.0247","1.0147","-0.72%"
"Oct 26, 2016","1.0236","1.0209","1.0288","1.0191","0.26%"
"Oct 25, 2016","1.0209","1.0112","1.0217","1.0094","0.96%"
"Oct 24, 2016","1.0112","1.0126","1.0194","1.0102","-0.34%"
"Oct 21, 2016","1.0147","1.0092","1.0168","1.0080","0.55%"
"Oct 20, 2016","1.0091","1.0127","1.0159","1.0064","-0.36%"
"Oct 19, 2016","1.0127","1.0042","1.0143","0.9996","0.78%"
"Oct 18, 2016","1.0049","1.0016","1.0076","1.0007","0.37%"
"Oct 17, 2016","1.0012","1.0004","1.0030","0.9978","-0.01%"
"Oct 14, 2016","1.0013","0.9996","1.0080","0.9984","0.27%"
"Oct 13, 2016","0.9986","1.0037","1.0050","0.9980","-0.52%"
"Oct 12, 2016","1.0038","0.9996","1.0055","0.9981","0.40%"
"Oct 11, 2016","0.9998","1.0024","1.0032","0.9958","-0.24%"
"Oct 10, 2016","1.0022","1.0071","1.0093","0.9997","-0.54%"
"Oct 07, 2016","1.0076","1.0022","1.0096","1.0007","0.52%"
"Oct 06, 2016","1.0024","1.0049","1.0052","0.9981","-0.19%"
"Oct 05, 2016","1.0043","1.0056","1.0077","1.0022","-0.11%"
"Oct 04, 2016","1.0054","1.0067","1.0109","1.0044","-0.15%"
"Oct 03, 2016","1.0069","1.0049","1.0078","1.0028","0.07%"
